,r_Einstein_t_true,gamma1_true,gamma2_true,ex_true,ey_true,r_Einstein_t_pred,gamma1_pred,gamma2_pred,ex_pred,ey_pred,r_Einstein_t_aleatoric,gamma1_aleatoric,gamma2_aleatoric,ex_aleatoric,ey_aleatoric,r_Einstein_t_epistemic,gamma1_epistemic,gamma2_epistemic,ex_epistemic,ey_epistemic,Paths
4975,0.3385614,0.6600885,0.4363868,0.38908854,0.50602204,0.3696395,0.49545407,0.508729,0.4817565,0.50889087,-6.0,-3.5510294,-3.5390987,-6.0,-6.0,0.017326374,0.0032688235,0.002618556,0.009900626,0.007862128,final_hscsearch_2e3_18/lens_35501_source_1185_r_0.fits
4976,0.6918725,0.67165726,0.34905803,0.62116224,0.55835277,0.62132543,0.5320019,0.5141076,0.5921273,0.60313326,-6.0,-3.7560992,-3.711845,-6.0,-6.0,0.023688853,0.006387856,0.0068260776,0.015945343,0.019118363,final_hscsearch_2e3_8/lens_15690_source_1783_r_1.fits
4977,0.23100914,0.6866368,0.5354328,0.44070184,0.39608988,0.23421222,0.49284184,0.48175356,0.449678,0.40324453,-5.021521,-3.4907944,-3.5104976,-5.969453,-6.0,0.05462835,0.0049634464,0.0070931795,0.015930787,0.018187126,final_hscsearch_2e3_20/lens_39887_source_426_r_0.fits
4978,0.94319916,0.11035465,0.5625836,0.49881566,0.59512424,0.8093101,0.48881105,0.5126686,0.47415105,0.57200503,-5.108919,-3.531376,-3.5568466,-6.0,-6.0,0.05119058,0.0050568623,0.0073361536,0.016562065,0.01769173,final_hscsearch_2e3_1/lens_1547_source_1045_r_2.fits
4979,0.17078131,0.52017236,0.43794543,0.43351263,0.62333894,0.17028168,0.4859023,0.514686,0.40845183,0.5808816,-5.4038234,-3.5321028,-3.5542154,-6.0,-6.0,0.041857548,0.0054866746,0.0051316107,0.017172571,0.015435047,final_hscsearch_2e3_22/lens_43762_source_3041_r_0.fits
4980,0.33491218,0.16753876,0.6718437,0.54525256,0.61841476,0.33538237,0.5061808,0.51225454,0.52785665,0.5762731,-6.0,-3.6546328,-3.6083956,-5.9784536,-6.0,0.029836122,0.005698929,0.005551303,0.014929114,0.024819283,final_hscsearch_2e3_18/lens_35756_source_1161_r_1.fits
4981,0.36934656,0.3837948,0.6671718,0.41583264,0.3325179,0.5705948,0.49337646,0.49742153,0.47294736,0.33378625,-3.6755443,-3.437569,-3.467636,-5.306125,-5.6544805,0.04153743,0.005950225,0.008854233,0.023838814,0.029483676,final_hscsearch_2e3_17/lens_33213_source_287_r_1.fits
4982,0.95397437,0.8003005,0.12934287,0.47502232,0.45942202,0.924978,0.4966575,0.51376927,0.5112658,0.5045967,-5.182323,-3.571819,-3.573781,-6.0,-6.0,0.04387453,0.0044953646,0.0063524605,0.013945083,0.012943962,final_hscsearch_2e3_2/lens_2347_source_349_r_0.fits
4983,0.15181737,0.6106617,0.3858238,0.45314583,0.45605585,0.23521385,0.48934472,0.49644193,0.47757128,0.5116103,-5.8415112,-3.507169,-3.5151763,-6.0,-6.0,0.050790854,0.0055851527,0.0049055223,0.013805498,0.013925491,final_hscsearch_2e3_22/lens_43931_source_959_r_0.fits
4984,0.21542934,0.43449745,0.4574446,0.4272547,0.51360536,0.16759366,0.50301963,0.50466937,0.43707842,0.5411073,-5.2260876,-3.5189092,-3.5482736,-6.0,-6.0,0.039704196,0.0053488836,0.004373679,0.016343854,0.012927443,final_hscsearch_2e3_21/lens_41530_source_6291_r_1.fits
4985,0.2305952,0.21050581,0.48943025,0.40546665,0.42150643,0.2283079,0.46337304,0.48893723,0.36652768,0.46406165,-6.0,-3.5831432,-3.5318222,-5.92221,-6.0,0.039633125,0.010341551,0.008462466,0.031971347,0.022993354,final_hscsearch_2e3_21/lens_40201_source_1398_r_2.fits
4986,0.4472685,0.61564094,0.36451766,0.57216454,0.49428183,0.4121917,0.522885,0.48887607,0.5633803,0.47316405,-6.0,-3.6228127,-3.5832257,-6.0,-6.0,0.019490141,0.005836812,0.005244405,0.01565332,0.011069213,final_hscsearch_2e3_15/lens_28556_source_1778_r_2.fits
4987,0.92738485,0.44208252,0.59644216,0.49421012,0.49752173,0.94115376,0.4942091,0.5058835,0.4969846,0.4508293,-5.141311,-3.4444454,-3.4676313,-6.0,-6.0,0.058686618,0.004357452,0.0059579387,0.010322146,0.011248969,final_hscsearch_2e3_2/lens_3675_source_7281_r_0.fits
4988,0.76001865,0.5281486,0.2387061,0.4804604,0.49621734,0.7060683,0.46932834,0.5047723,0.4087107,0.4793433,-5.5615077,-3.6003852,-3.6059332,-6.0,-6.0,0.035960104,0.005739659,0.0043189125,0.015044609,0.010288089,final_hscsearch_2e3_7/lens_12959_source_2302_r_2.fits
4989,0.6784437,0.4908515,0.41161174,0.42197984,0.51256156,0.76073253,0.48192987,0.5045272,0.43989676,0.47511235,-5.884457,-3.620871,-3.6092954,-6.0,-6.0,0.032056585,0.0056919954,0.004263722,0.016747497,0.010826098,final_hscsearch_2e3_9/lens_17351_source_7043_r_3.fits
4990,0.9281825,0.6520252,0.57649577,0.4154985,0.5518773,0.88087034,0.47309828,0.51203835,0.4061815,0.4955814,-5.2583504,-3.55741,-3.568513,-6.0,-6.0,0.04655703,0.004799174,0.0051668603,0.017776037,0.013468185,final_hscsearch_2e3_2/lens_3565_source_1719_r_1.fits
4991,0.20638691,0.43527317,0.5349851,0.522985,0.47317603,0.25714892,0.49187478,0.48562708,0.49500299,0.47733745,-6.0,-3.5958626,-3.5454988,-6.0,-6.0,0.043342434,0.004450758,0.00503897,0.011854984,0.012192252,final_hscsearch_2e3_21/lens_40657_source_1130_r_1.fits
4992,0.333679,0.7092167,0.6536083,0.45932704,0.5560563,0.32071134,0.5013226,0.5011105,0.4856854,0.5328077,-6.0,-3.5156815,-3.5106668,-6.0,-6.0,0.023884043,0.0044944403,0.003499609,0.009858752,0.01023463,final_hscsearch_2e3_18/lens_35718_source_1126_r_0.fits
4993,0.35765168,0.6565488,0.2917734,0.49790168,0.39045525,0.316403,0.4925529,0.49702856,0.48158133,0.43306032,-5.449436,-3.4161632,-3.4439282,-6.0,-6.0,0.029946776,0.003768284,0.004298448,0.011307384,0.012940563,final_hscsearch_2e3_17/lens_33743_source_7197_r_3.fits
4994,0.05891765,0.10537684,0.50099087,0.47794747,0.50522965,0.054562986,0.49416003,0.49053156,0.43769318,0.50923634,-5.4956574,-3.6115692,-3.6091943,-6.0,-6.0,0.06422944,0.005609563,0.0055696806,0.0180946,0.014428219,final_hscsearch_2e3_25/lens_49457_source_950_r_0.fits
4995,0.33229968,0.5045459,0.46566194,0.47205466,0.47291902,0.35729793,0.48609626,0.4907174,0.45034456,0.4191638,-5.9362254,-3.4552119,-3.4358425,-6.0,-6.0,0.028532011,0.0055816057,0.0066626365,0.013708795,0.018748624,final_hscsearch_2e3_18/lens_34661_source_6957_r_1.fits
4996,0.056729287,0.6809067,0.49667266,0.8252683,0.57397664,0.08158776,0.5407754,0.462059,0.8907711,0.45395923,-4.7273307,-3.6596684,-3.6217475,-4.602918,-4.6339273,0.069015734,0.017289236,0.01373464,0.061349735,0.038410883,final_hscsearch_2e3_26/lens_50708_source_1151_r_2.fits
4997,0.5716492,0.41386446,0.60800403,0.6108238,0.5190238,0.55676323,0.5296004,0.49959654,0.60046774,0.5059921,-6.0,-3.7656877,-3.6971793,-6.0,-6.0,0.020266393,0.009723759,0.007814737,0.025608128,0.015991066,final_hscsearch_2e3_12/lens_22032_source_2426_r_1.fits
4998,0.26419425,0.397028,0.8029405,0.5533872,0.40796906,0.33507508,0.4983961,0.50291574,0.54948413,0.40224445,-3.5176194,-3.361932,-3.4282212,-6.0,-6.0,0.040210396,0.006278966,0.006078105,0.01763973,0.015398038,final_hscsearch_2e3_20/lens_38749_source_3235_r_1.fits
4999,0.83399945,0.30442673,0.8315753,0.46896064,0.43917578,0.73987985,0.5039121,0.4933222,0.5106401,0.46109855,-6.0,-3.696151,-3.6748576,-6.0,-6.0,0.030510323,0.004792255,0.005350761,0.008767576,0.013173602,final_hscsearch_2e3_5/lens_8221_source_6917_r_2.fits
5000,0.2320611,0.543063,0.80993927,0.4581487,0.48410946,0.268821,0.48320606,0.48393753,0.44138968,0.46094027,-6.0,-3.5192044,-3.4945102,-6.0,-6.0,0.03515571,0.0058607315,0.005601631,0.014682718,0.015446737,final_hscsearch_2e3_20/lens_39493_source_1006_r_0.fits
5001,0.6359292,0.5145392,0.51234555,0.53666735,0.43252832,0.76226664,0.49224153,0.50512487,0.4912505,0.43469614,-5.0557504,-3.479781,-3.5143042,-6.0,-6.0,0.034181982,0.005448175,0.0063758977,0.015824962,0.015412022,final_hscsearch_2e3_10/lens_19224_source_7129_r_0.fits
5002,0.6849372,0.7361696,0.47900134,0.32018685,0.4547072,0.55739236,0.45030224,0.49093327,0.27452636,0.51093006,-4.564734,-3.450895,-3.473754,-5.284503,-5.436263,0.025846766,0.0107277585,0.006735101,0.035476543,0.020559328,final_hscsearch_2e3_9/lens_16903_source_82_r_2.fits
5003,0.45108628,0.44667485,0.6026067,0.5812153,0.489323,0.46790612,0.52788043,0.49876946,0.6341095,0.50964624,-6.0,-3.6039276,-3.5523925,-5.918069,-6.0,0.017475361,0.009956863,0.006698777,0.028134728,0.015286544,final_hscsearch_2e3_15/lens_28981_source_50_r_0.fits
5004,0.9082746,0.12833278,0.3137081,0.51868796,0.53973967,0.8832905,0.49580142,0.49655646,0.57274514,0.51602495,-4.7277865,-3.5291066,-3.5281482,-5.2776275,-5.532377,0.047622327,0.0052970103,0.007405674,0.023449127,0.023007777,final_hscsearch_2e3_3/lens_4718_source_1179_r_2.fits
5005,0.60572284,0.3418621,0.39123747,0.42717418,0.41647243,0.62173283,0.4963456,0.49279144,0.4734355,0.40813115,-5.3663917,-3.4599314,-3.4829035,-6.0,-6.0,0.023017842,0.0032698144,0.004669289,0.009761277,0.0145146195,final_hscsearch_2e3_11/lens_20933_source_319_r_0.fits
5006,0.4771142,0.6722623,0.51840115,0.5476362,0.5064841,0.50043935,0.51960826,0.50546175,0.5476353,0.52903736,-6.0,-3.5445337,-3.5239053,-6.0,-6.0,0.013680667,0.0064675906,0.004458048,0.01455672,0.0097124465,final_hscsearch_2e3_15/lens_28085_source_1123_r_3.fits
5007,0.5790612,0.6342847,0.48666328,0.531805,0.44338906,0.5557262,0.50704473,0.49076113,0.50537753,0.45975417,-6.0,-3.613064,-3.5868192,-6.0,-6.0,0.01767188,0.00597919,0.0056429915,0.010008187,0.011132137,final_hscsearch_2e3_12/lens_22326_source_6682_r_0.fits
5008,0.9758174,0.35684192,0.17360888,0.456,0.48185903,1.0223155,0.47927028,0.5210511,0.41908634,0.53753275,-5.8338275,-3.762853,-3.7447405,-6.0,-6.0,0.05681341,0.005415118,0.00668251,0.017067604,0.0168631,final_hscsearch_2e3_1/lens_693_source_1006_r_0.fits
5009,0.04002351,0.35892156,0.68705666,0.7534386,0.37700623,0.23984352,0.5013269,0.49901637,0.54365575,0.46513462,-3.7943301,-3.5156078,-3.56739,-5.1149755,-5.2777395,0.06358197,0.008182201,0.00769147,0.027136192,0.02308416,final_hscsearch_2e3_25/lens_49663_source_921_r_0.fits
5010,0.20172678,0.47026202,0.47318006,0.4471978,0.5557774,0.21578643,0.5001586,0.51110685,0.5125572,0.5818975,-6.0,-3.6652205,-3.6218615,-6.0,-6.0,0.041015547,0.005630292,0.0051848073,0.016216323,0.021387853,final_hscsearch_2e3_21/lens_41278_source_1464_r_0.fits
5011,0.2828483,0.3904364,0.6287174,0.43936685,0.45969826,0.27824664,0.49347535,0.49764103,0.4994482,0.4924557,-6.0,-3.5940359,-3.5871558,-6.0,-6.0,0.03251033,0.0038296662,0.0038938022,0.010441303,0.010719611,final_hscsearch_2e3_20/lens_38354_source_1090_r_0.fits
5012,0.18052956,0.4528009,0.56659216,0.39246443,0.43327016,0.15657395,0.4991895,0.49728382,0.48969617,0.46062496,-5.0248456,-3.44813,-3.4486685,-5.990674,-6.0,0.04164993,0.005206929,0.0050552264,0.014413381,0.013747906,final_hscsearch_2e3_22/lens_42576_source_6460_r_0.fits
5013,0.30277961,0.17366779,0.6881564,0.38412318,0.77071595,0.29153624,0.46970844,0.52371365,0.29870823,0.6870642,-6.0,-3.6000328,-3.5660992,-5.85937,-6.0,0.04115793,0.013422723,0.0073926924,0.03982155,0.026854154,final_hscsearch_2e3_19/lens_36038_source_1161_r_0.fits
5014,0.28890148,0.53956264,0.68174595,0.60995126,0.5733299,0.1348679,0.51059514,0.5192892,0.54599017,0.5560576,-4.5460353,-3.5004265,-3.5588374,-6.0,-6.0,0.05631051,0.0045552277,0.0057047177,0.011990677,0.015257662,final_hscsearch_2e3_19/lens_37088_source_7213_r_0.fits
5015,0.49195212,0.4030819,0.42525193,0.41059738,0.41650808,0.11378583,0.47042105,0.49044925,0.2793064,0.45195806,-4.5274606,-3.4440758,-3.458119,-5.2175493,-5.4154873,0.054174114,0.008722822,0.008534261,0.03257079,0.026114376,final_hscsearch_2e3_13/lens_25758_source_2373_r_3.fits
5016,0.006210126,0.42811888,0.41648215,0.42133895,0.5805983,-0.008445948,0.4998853,0.49611112,0.41147298,0.5562876,-5.402474,-3.6237671,-3.6128702,-5.8250093,-6.0,0.06963459,0.007827778,0.0069019524,0.024123773,0.020251714,final_hscsearch_2e3_26/lens_51280_source_6668_r_2.fits
5017,0.65887195,0.5514275,0.64342755,0.4954962,0.54138315,0.6497222,0.5182228,0.493023,0.5141063,0.48671195,-6.0,-3.8319533,-3.7742248,-6.0,-6.0,0.019895073,0.0052068885,0.0046362504,0.00980145,0.010803199,final_hscsearch_2e3_9/lens_16966_source_7389_r_1.fits
5018,0.43135047,0.49710184,0.50188315,0.49611533,0.5118166,0.35152712,0.48822555,0.5045195,0.45777142,0.53707314,-6.0,-3.661786,-3.62464,-6.0,-6.0,0.024116615,0.0070729745,0.0035272357,0.015351644,0.012329942,final_hscsearch_2e3_15/lens_29459_source_6332_r_0.fits
5019,0.7943513,0.47168133,0.5548941,0.51031506,0.45213637,0.24274719,0.49008873,0.5144709,0.4930942,0.4113302,-3.4646335,-3.4210303,-3.495109,-6.0,-6.0,0.057325263,0.0042753317,0.0050181425,0.011417675,0.017189909,final_hscsearch_2e3_6/lens_11697_source_1279_r_2.fits
5020,0.07432223,0.15537244,0.39949375,0.5177212,0.5443914,0.118443996,0.5176311,0.5041939,0.5430704,0.56070167,-5.0960965,-3.5204232,-3.5258584,-5.936913,-6.0,0.04726724,0.0052391263,0.004947833,0.016692083,0.018125225,final_hscsearch_2e3_25/lens_48790_source_7393_r_0.fits
5021,0.17257817,0.5947771,0.54669577,0.49374226,0.5176326,0.24391097,0.50244844,0.5033055,0.51089954,0.5384195,-5.043756,-3.4866312,-3.530508,-6.0,-6.0,0.04478132,0.0035787325,0.0036161682,0.0129090175,0.01142024,final_hscsearch_2e3_22/lens_42048_source_7307_r_0.fits
5022,0.520808,0.68321854,0.92041874,0.5109768,0.50101036,0.5462934,0.509061,0.5125877,0.52488923,0.51006246,-5.4789033,-3.4423692,-3.4762802,-6.0,-6.0,0.018843478,0.00320025,0.0028550818,0.008176277,0.00796543,final_hscsearch_2e3_13/lens_24845_source_2069_r_0.fits
5023,0.12812589,0.4693986,0.41484356,0.5965974,0.59218746,0.11951581,0.52573746,0.5063502,0.5641727,0.57716656,-6.0,-3.6532393,-3.600131,-6.0,-6.0,0.041001186,0.005946954,0.0062242826,0.016953148,0.018098552,final_hscsearch_2e3_24/lens_46256_source_1138_r_0.fits
5024,0.53543717,0.66183,0.47991493,0.39045742,0.40724474,0.49494717,0.47933978,0.49132955,0.43810388,0.4394841,-6.0,-4.0052524,-3.9146237,-6.0,-6.0,0.018874248,0.0074766222,0.0056883516,0.016110778,0.013579274,final_hscsearch_2e3_13/lens_25216_source_6472_r_1.fits
5025,0.7499682,0.72508365,0.19844566,0.5464373,0.5637343,0.8118336,0.50570786,0.5065759,0.5129383,0.5292452,-5.6668744,-3.649523,-3.621706,-5.9363437,-6.0,0.043693293,0.004692203,0.005290999,0.014613828,0.017186092,final_hscsearch_2e3_7/lens_12065_source_6460_r_1.fits
5026,0.7710822,0.9935354,0.4249254,0.5761016,0.51709956,0.7678648,0.5367511,0.48094273,0.60904115,0.47612923,-6.0,-3.8290074,-3.7536993,-6.0,-6.0,0.03305494,0.010257183,0.008718737,0.026303336,0.017189214,final_hscsearch_2e3_7/lens_12668_source_1249_r_1.fits
5027,0.5725638,0.5415642,0.49877828,0.67014545,0.50914675,0.5947321,0.536566,0.5034629,0.57717615,0.5333145,-6.0,-4.111264,-3.9912834,-6.0,-6.0,0.01964255,0.010077305,0.008498355,0.023577204,0.016780103,final_hscsearch_2e3_11/lens_21960_source_1264_r_1.fits
5028,0.028193546,0.37657776,0.44403723,0.41705635,0.48908338,0.33865416,0.49111894,0.5175522,0.4669515,0.49315384,-2.986846,-3.314575,-3.4205546,-6.0,-6.0,0.05381364,0.0029730885,0.004267329,0.012359213,0.0120544685,final_hscsearch_2e3_26/lens_51043_source_1477_r_0.fits
5029,0.48680136,0.3810382,0.59227425,0.5691343,0.4760902,0.47199306,0.51379627,0.4956896,0.5348877,0.47585574,-6.0,-3.674536,-3.6233644,-6.0,-6.0,0.015247599,0.0053013,0.004412638,0.014027101,0.009152797,final_hscsearch_2e3_14/lens_26226_source_218_r_2.fits
5030,0.798503,0.75984555,0.55122524,0.41949633,0.41815776,0.95327055,0.47601464,0.5073485,0.4163642,0.43638113,-5.2376275,-3.5451825,-3.5657067,-6.0,-6.0,0.052307107,0.0043350724,0.0057294606,0.015529258,0.017704975,final_hscsearch_2e3_6/lens_11905_source_1264_r_3.fits
5031,0.22622184,0.28502154,0.6495742,0.6362412,0.46706837,0.17444104,0.5176475,0.49262804,0.5858747,0.5269059,-4.586774,-3.4345286,-3.454843,-5.966874,-6.0,0.05164827,0.008126463,0.0064553083,0.025548209,0.015633913,final_hscsearch_2e3_21/lens_40937_source_1634_r_1.fits
5032,0.42591077,0.5938159,0.57131565,0.53417754,0.57129747,0.46626133,0.503626,0.5188847,0.51723653,0.6105586,-6.0,-3.5995948,-3.5866013,-5.9704046,-6.0,0.021677254,0.0053941477,0.0057220943,0.015726067,0.019340921,final_hscsearch_2e3_16/lens_30514_source_338_r_0.fits
5033,0.7326666,0.49917895,0.50089914,0.35339826,0.3782302,0.65276563,0.4695088,0.49477455,0.3999859,0.42193103,-6.0,-3.866505,-3.805749,-6.0,-6.0,0.038184755,0.010285454,0.0088517945,0.028455267,0.027001658,final_hscsearch_2e3_7/lens_13921_source_2136_r_0.fits
5034,0.30573067,0.4602169,0.4242267,0.5340069,0.52614313,0.33650684,0.50905377,0.4998472,0.54625607,0.51210946,-6.0,-3.555698,-3.5386,-6.0,-6.0,0.030044412,0.004356234,0.0041630887,0.011468941,0.011218327,final_hscsearch_2e3_19/lens_37253_source_2136_r_0.fits
5035,0.90346766,0.5400288,0.24226934,0.48868415,0.37440953,0.8752382,0.5069767,0.49715117,0.49880183,0.44656813,-6.0,-3.8265808,-3.7942781,-6.0,-6.0,0.055644825,0.0056261816,0.007694439,0.01347261,0.017216817,final_hscsearch_2e3_3/lens_5710_source_1014_r_1.fits
5036,0.15964702,0.32958016,0.33640137,0.26107395,0.6273302,0.34070066,0.47991002,0.51246613,0.3971362,0.5734608,-3.7767386,-3.4535902,-3.5274267,-5.6596317,-5.760397,0.048071533,0.009975736,0.007394381,0.038478594,0.027685853,final_hscsearch_2e3_22/lens_43598_source_1778_r_1.fits
5037,0.5748125,0.56928146,0.38471368,0.600223,0.41017857,0.7326757,0.5122755,0.5047346,0.5676804,0.50607073,-3.484487,-3.3946657,-3.4482813,-5.304863,-5.54634,0.047321383,0.008357942,0.0077637862,0.02409912,0.022582002,final_hscsearch_2e3_12/lens_22184_source_2975_r_1.fits
5038,0.24032404,0.45319512,0.5881083,0.48871893,0.42736503,0.20480773,0.48176077,0.49203545,0.40499443,0.4122241,-5.7886786,-3.4522426,-3.4360552,-6.0,-6.0,0.037001245,0.0067869676,0.008172108,0.018079557,0.019205892,final_hscsearch_2e3_20/lens_39268_source_1691_r_2.fits
5039,0.41060996,0.6773903,0.46553934,0.4809102,0.5788217,0.42232722,0.48849428,0.5098783,0.47052068,0.5606323,-6.0,-3.7342107,-3.6825614,-6.0,-6.0,0.023815433,0.0063283774,0.004162365,0.013779248,0.01475105,final_hscsearch_2e3_16/lens_31447_source_980_r_1.fits
5040,0.9147185,0.29556477,0.40912408,0.58131903,0.43745726,0.6406352,0.49766827,0.51697767,0.53771174,0.4206957,-2.9409328,-3.2967985,-3.3843102,-6.0,-6.0,0.05221641,0.005812925,0.0053938543,0.020631798,0.016395412,final_hscsearch_2e3_2/lens_3863_source_7393_r_0.fits
5041,0.06905812,0.56769145,0.38078508,0.5189389,0.4103009,0.24905789,0.50396997,0.5011031,0.46115664,0.42531517,-5.1125813,-3.4633298,-3.473927,-5.8661375,-6.0,0.03857381,0.00522547,0.0056197415,0.014221191,0.017332092,final_hscsearch_2e3_25/lens_48946_source_916_r_1.fits
5042,0.8585383,0.63849366,0.6751442,0.4616422,0.4627438,0.8164315,0.48639545,0.49665424,0.4441129,0.40955722,-5.5344605,-3.5542884,-3.5619435,-6.0,-6.0,0.03743465,0.004434912,0.0052028354,0.012465895,0.015649114,final_hscsearch_2e3_4/lens_6265_source_1517_r_1.fits
5043,0.63038987,0.68345326,0.6555582,0.5007265,0.50351423,0.6272968,0.49512523,0.5160243,0.49057946,0.5532234,-5.0875883,-3.4179413,-3.4581633,-6.0,-6.0,0.018098319,0.004215868,0.0039340463,0.012061168,0.012692886,final_hscsearch_2e3_10/lens_19347_source_2373_r_1.fits
5044,0.7563512,0.5182666,0.57522345,0.49250886,0.49990833,0.84411395,0.49335402,0.50532025,0.46099478,0.51677924,-5.6136703,-3.672219,-3.6691332,-6.0,-6.0,0.03943564,0.0040869764,0.0042531784,0.012644426,0.0104768835,final_hscsearch_2e3_7/lens_12241_source_2861_r_1.fits
5045,0.17969331,0.51879543,0.49546224,0.68366873,0.50750756,0.38216937,0.50518495,0.50083554,0.6398195,0.4763975,-4.2240376,-3.4715536,-3.5285006,-5.694788,-5.805045,0.050232746,0.008563992,0.007658822,0.022798628,0.019563135,final_hscsearch_2e3_22/lens_43282_source_1278_r_0.fits
5046,0.8343381,0.6124402,0.42027223,0.5931404,0.5135488,0.81530225,0.5207352,0.51900697,0.6021722,0.57746404,-5.8260922,-3.6427538,-3.652041,-6.0,-6.0,0.050682183,0.006843082,0.008565437,0.021029655,0.019247225,final_hscsearch_2e3_5/lens_8072_source_6917_r_1.fits
5047,0.24743915,0.46925482,0.6579022,0.5812214,0.5818845,0.24657926,0.5195051,0.50666267,0.5510602,0.5450113,-5.91224,-3.5404525,-3.5402498,-6.0,-6.0,0.03738815,0.0050492305,0.004770373,0.014661742,0.012497732,final_hscsearch_2e3_20/lens_39146_source_51_r_2.fits
5048,0.38172528,0.5240394,0.48259008,0.48906595,0.6891964,0.35883218,0.50976324,0.5256246,0.54383767,0.6612261,-3.6887465,-3.4245543,-3.4853506,-5.726652,-6.0,0.036982138,0.0049783573,0.007069406,0.017681373,0.024696756,final_hscsearch_2e3_17/lens_32984_source_29_r_2.fits
5049,0.29295948,0.48434722,0.4893311,0.586961,0.74487936,0.31924355,0.49266,0.5119644,0.42209738,0.5997636,-4.7123523,-3.4575408,-3.5006104,-5.761792,-6.0,0.0374316,0.0056031323,0.005914224,0.018457994,0.024196846,final_hscsearch_2e3_19/lens_36830_source_1001_r_2.fits
5050,0.53470427,0.7052045,0.49745408,0.5270856,0.609103,0.46836674,0.50307655,0.52283096,0.51296705,0.57292646,-4.404328,-3.4113886,-3.4695182,-6.0,-6.0,0.023014966,0.0045106877,0.0047344016,0.014383118,0.015830649,final_hscsearch_2e3_13/lens_24823_source_633_r_2.fits
5051,0.7678539,0.49132904,0.5230559,0.4293714,0.47451895,0.7729585,0.47971088,0.4898651,0.41302145,0.46453857,-6.0,-3.8291166,-3.7922864,-6.0,-6.0,0.03223942,0.0068680607,0.0055444976,0.014060905,0.014709351,final_hscsearch_2e3_7/lens_13079_source_7393_r_0.fits
5052,0.92976314,0.37950423,0.5761194,0.60981256,0.47196245,0.83165574,0.49782798,0.50968546,0.50883234,0.48372743,-5.0632854,-3.5186045,-3.5261207,-5.9639897,-6.0,0.03997135,0.0049589914,0.005920539,0.0156049635,0.014025242,final_hscsearch_2e3_2/lens_3129_source_2136_r_0.fits
5053,0.3748272,0.5161136,0.50274265,0.53993475,0.4516429,0.38063297,0.5121738,0.48725438,0.5578955,0.48508117,-6.0,-3.713376,-3.6316943,-6.0,-6.0,0.026045298,0.006940134,0.004824383,0.015984215,0.010733792,final_hscsearch_2e3_17/lens_32668_source_1582_r_0.fits
5054,0.8574483,0.49580118,0.48292392,0.41397578,0.4822436,0.89365077,0.4794389,0.51671606,0.43100992,0.5490425,-5.811972,-3.7985284,-3.7682447,-6.0,-6.0,0.050098475,0.007691157,0.00603317,0.023180198,0.018205011,final_hscsearch_2e3_4/lens_7058_source_1569_r_1.fits
5055,0.37785196,0.42396674,0.5436172,0.49673358,0.46998656,0.4259278,0.49396884,0.49635446,0.49414614,0.46100843,-6.0,-3.6280274,-3.5840487,-6.0,-6.0,0.024865685,0.0034944643,0.0046758177,0.008938954,0.011400218,final_hscsearch_2e3_16/lens_31809_source_6991_r_3.fits
5056,0.4634525,0.29525584,0.198814,0.4753699,0.4842948,0.45665583,0.48049936,0.51368356,0.37755218,0.50537384,-3.5560346,-3.3713934,-3.4445534,-6.0,-6.0,0.04342522,0.004276432,0.0041011353,0.01737805,0.013848214,final_hscsearch_2e3_14/lens_27723_source_53_r_2.fits
5057,0.6329214,0.5070882,0.50698346,0.5951877,0.45368037,0.66571164,0.53655404,0.4852321,0.58692104,0.45241648,-6.0,-3.813895,-3.7430196,-6.0,-6.0,0.020770023,0.008119328,0.007467535,0.021946762,0.013940764,final_hscsearch_2e3_10/lens_18757_source_6453_r_1.fits
5058,0.5182279,0.44836065,0.52725816,0.40124333,0.5287241,0.48874924,0.4726717,0.49553967,0.3933875,0.52263165,-4.3506703,-3.3646436,-3.4273715,-6.0,-6.0,0.016839713,0.010721338,0.0052204384,0.024758792,0.013887936,final_hscsearch_2e3_13/lens_25040_source_6375_r_2.fits
5059,0.5613932,0.50710243,0.50177807,0.34471226,0.45135134,0.57925504,0.48345226,0.50471467,0.44304177,0.4743475,-6.0,-3.6673977,-3.641066,-6.0,-6.0,0.020632247,0.0069929315,0.004670879,0.015680172,0.015210293,final_hscsearch_2e3_12/lens_23528_source_2377_r_1.fits
5060,0.68881387,0.097648196,0.57258624,0.41485038,0.43629196,0.6234021,0.50592124,0.4842451,0.51367736,0.42688656,-6.0,-3.630223,-3.6019063,-6.0,-6.0,0.029232098,0.0043417355,0.004573249,0.010999683,0.013576985,final_hscsearch_2e3_9/lens_16447_source_2838_r_1.fits
5061,0.93563884,0.59950596,0.48478508,0.6934616,0.53926563,0.8590659,0.51193184,0.5187467,0.6571392,0.5719784,-5.011498,-3.5296237,-3.5196757,-5.5213313,-5.672135,0.047846492,0.010380288,0.009317984,0.032971386,0.026028696,final_hscsearch_2e3_2/lens_3479_source_2547_r_3.fits
5062,0.094247684,0.41742462,0.5374857,0.49298075,0.49870354,0.083866894,0.48438618,0.497748,0.4433388,0.5387085,-5.946578,-3.606904,-3.5959039,-6.0,-6.0,0.057519946,0.006154927,0.0047854283,0.0140994275,0.016504582,final_hscsearch_2e3_24/lens_47523_source_6943_r_1.fits
