,r_Einstein_t_true,gamma1_true,gamma2_true,ex_true,ey_true,r_Einstein_t_pred,gamma1_pred,gamma2_pred,ex_pred,ey_pred,r_Einstein_t_aleatoric,gamma1_aleatoric,gamma2_aleatoric,ex_aleatoric,ey_aleatoric,r_Einstein_t_epistemic,gamma1_epistemic,gamma2_epistemic,ex_epistemic,ey_epistemic,Paths
4220,0.66333145,0.49863562,0.5208541,0.55042595,0.50171274,0.6864975,0.5364482,0.48528084,0.60857224,0.47929102,-6.0,-3.8689706,-3.82706,-6.0,-6.0,0.033828557,0.010857182,0.007816434,0.022054419,0.013570243,final_hscsearch_2e3_9/lens_16699_source_1138_r_3.fits
4221,0.9022771,0.52820253,0.4969507,0.5875397,0.5781396,0.53818667,0.50534457,0.52011275,0.59678435,0.4994493,-2.5951161,-3.2315564,-3.3759658,-5.736559,-5.9800754,0.04930893,0.0051703467,0.0059930766,0.019619836,0.015058908,final_hscsearch_2e3_3/lens_5308_source_1282_r_3.fits
4222,0.9312863,0.29680854,0.5117893,0.52439225,0.522368,0.8949162,0.5227984,0.49533227,0.56769496,0.4647136,-5.9540663,-3.6821172,-3.7182252,-6.0,-6.0,0.045576066,0.0065177665,0.0071798055,0.015895924,0.013390453,final_hscsearch_2e3_2/lens_3225_source_6453_r_1.fits
4223,0.755572,0.41590387,0.42013073,0.35677215,0.33732182,0.7711806,0.47147417,0.46117243,0.39626005,0.37115544,-5.7837405,-3.7264361,-3.7285073,-5.8763103,-6.0,0.041649163,0.00937661,0.009840165,0.025981558,0.02830112,final_hscsearch_2e3_7/lens_13204_source_2838_r_3.fits
4224,0.8982561,0.46930125,0.57985544,0.44746587,0.49931857,0.95009327,0.4834744,0.50231695,0.42962265,0.46238148,-5.61455,-3.6395476,-3.6653087,-6.0,-6.0,0.04481755,0.0071717314,0.008001975,0.016613556,0.017257726,final_hscsearch_2e3_3/lens_5992_source_6453_r_3.fits
4225,0.4634632,0.28433245,0.68964356,0.4323865,0.5033724,0.43770897,0.45384613,0.48739788,0.36858687,0.49654505,-6.0,-3.5333633,-3.5388935,-6.0,-6.0,0.023673205,0.008587012,0.0048915716,0.017098108,0.012681495,final_hscsearch_2e3_15/lens_28282_source_1227_r_0.fits
4226,0.2151255,0.510312,0.3613289,0.53298676,0.3990259,0.22276321,0.5081842,0.46049687,0.55170333,0.31916964,-6.0,-3.4781194,-3.4207652,-5.869335,-6.0,0.04015037,0.005909771,0.009613177,0.022240745,0.02515261,final_hscsearch_2e3_21/lens_41294_source_7029_r_2.fits
4227,0.840804,0.49365148,0.4710279,0.47422308,0.37346172,0.859162,0.4990693,0.4977154,0.4578349,0.38367075,-5.467834,-3.5108023,-3.5418773,-6.0,-6.0,0.039483923,0.005137279,0.0071369885,0.0133783845,0.0190377,final_hscsearch_2e3_5/lens_8342_source_1582_r_1.fits
4228,0.37610593,0.5101778,0.43410358,0.5883761,0.54003376,0.39034557,0.50969815,0.5033745,0.54884213,0.50831836,-6.0,-3.5422945,-3.5846174,-6.0,-6.0,0.018207695,0.0062871766,0.00489638,0.014282222,0.010868329,final_hscsearch_2e3_16/lens_31880_source_1084_r_2.fits
4229,0.15166171,0.68406653,0.5733886,0.4244137,0.52241045,0.15765631,0.48796877,0.48579046,0.4122915,0.47464353,-5.130999,-3.3736959,-3.4119668,-6.0,-6.0,0.038691122,0.004684172,0.006715019,0.013576975,0.014314511,final_hscsearch_2e3_23/lens_44715_source_886_r_2.fits
4230,0.74509645,0.42655757,0.5097235,0.3237436,0.5751337,0.6955321,0.46867633,0.49229568,0.3365134,0.4860559,-4.7318816,-3.4551907,-3.489106,-5.718261,-5.981352,0.039615534,0.007028948,0.0061856597,0.02691771,0.016905501,final_hscsearch_2e3_7/lens_13042_source_7393_r_2.fits
4231,0.3504687,0.40717968,0.7058934,0.5928742,0.54322875,0.4285249,0.5182621,0.51800597,0.552912,0.5842885,-6.0,-3.56492,-3.5702899,-6.0,-6.0,0.017841434,0.005234534,0.005943489,0.013546361,0.0161009,final_hscsearch_2e3_18/lens_34309_source_2316_r_0.fits
4232,0.8057729,0.4747153,0.47984427,0.4056073,0.5092051,0.8528949,0.4849747,0.51520187,0.42290226,0.51620126,-5.957541,-3.656753,-3.6751049,-6.0,-6.0,0.038326196,0.006452012,0.0063493517,0.017901119,0.013870049,final_hscsearch_2e3_6/lens_10296_source_18_r_2.fits
4233,0.49797723,0.42936033,0.33828232,0.3735741,0.5525991,0.4617462,0.45840317,0.49842682,0.34501752,0.5583155,-6.0,-3.5687957,-3.5591648,-6.0,-6.0,0.022941345,0.00969394,0.0061043273,0.025150316,0.015320986,final_hscsearch_2e3_14/lens_26941_source_7393_r_1.fits
4234,0.8118178,0.45878923,0.4565652,0.58336323,0.43244496,0.95581436,0.5073324,0.5122905,0.6122636,0.49982658,-4.8222218,-3.4701984,-3.49799,-6.0,-6.0,0.0428315,0.0066908267,0.008926492,0.02153009,0.018783731,final_hscsearch_2e3_5/lens_9051_source_33_r_3.fits
4235,0.9328192,0.6251838,0.44333082,0.49417368,0.37221637,0.8040737,0.49325582,0.5095935,0.4860857,0.4203988,-4.49023,-3.3739574,-3.450612,-6.0,-6.0,0.046580873,0.0046853814,0.00652658,0.016610676,0.015914464,final_hscsearch_2e3_3/lens_4097_source_7177_r_0.fits
4236,0.24988948,0.92660534,0.52058995,0.40361026,0.50666773,0.13453344,0.4928822,0.4991467,0.41496575,0.582917,-5.177908,-3.4374692,-3.4763756,-6.0,-6.0,0.051711746,0.0050914027,0.006161302,0.018362546,0.018666463,final_hscsearch_2e3_20/lens_39207_source_237_r_0.fits
4237,0.0135533465,0.5798582,0.39655086,0.47663507,0.5307965,0.024687558,0.5024018,0.49474064,0.4664179,0.53272545,-5.6429577,-3.5718827,-3.544376,-6.0,-6.0,0.0640503,0.00383976,0.007864273,0.016278831,0.016872903,final_hscsearch_2e3_26/lens_51695_source_1153_r_0.fits
4238,0.47906083,0.20856656,0.6164429,0.6026774,0.5291685,0.5466344,0.5124544,0.5072704,0.6068253,0.56205666,-3.801294,-3.3360982,-3.3926466,-5.393011,-5.5159883,0.040892262,0.0086915735,0.008685778,0.030843832,0.024776224,final_hscsearch_2e3_14/lens_27280_source_1044_r_1.fits
4239,0.69013625,0.10652176,0.6377447,0.40178493,0.48905873,0.7186821,0.5023359,0.48142314,0.49079895,0.4315644,-6.0,-3.693529,-3.7518482,-6.0,-6.0,0.030808864,0.00528569,0.0063709486,0.012844548,0.0130251665,final_hscsearch_2e3_8/lens_15826_source_2069_r_0.fits
4240,0.26170895,0.8220214,0.6636492,0.37839615,0.49763316,0.27605075,0.47253788,0.5061337,0.38283157,0.54037946,-5.6586633,-3.4670925,-3.4904182,-6.0,-6.0,0.03415685,0.006329834,0.005813165,0.019446433,0.015970409,final_hscsearch_2e3_19/lens_37689_source_1125_r_0.fits
4241,0.4064707,0.15288247,0.3713619,0.37678495,0.30419913,0.51523376,0.48384523,0.48162088,0.2935944,0.34827298,-4.4063854,-3.46197,-3.4714673,-4.981883,-5.3988166,0.048414722,0.009443592,0.011394165,0.034088388,0.03497041,final_hscsearch_2e3_16/lens_30172_source_1253_r_0.fits
4242,0.09807602,0.32755116,0.54167426,0.5024309,0.52147967,0.45225373,0.50544953,0.52402616,0.52086455,0.5819133,-4.8748236,-3.3466282,-3.45382,-6.0,-6.0,0.028068144,0.004089072,0.0047117816,0.012494427,0.012658533,final_hscsearch_2e3_24/lens_46719_source_879_r_0.fits
4243,0.69518346,0.47566226,0.500789,0.4139015,0.5504109,0.6557815,0.48395813,0.5232547,0.4308957,0.5756702,-5.6197762,-3.5187593,-3.6006973,-6.0,-6.0,0.023373773,0.005347649,0.006414665,0.014842528,0.014261457,final_hscsearch_2e3_8/lens_15763_source_1666_r_0.fits
4244,0.15858227,0.57841706,0.48963267,0.5560254,0.5670367,0.11327407,0.5282543,0.4998076,0.6089352,0.55420536,-5.2551103,-3.4493954,-3.4667437,-6.0,-6.0,0.046742313,0.005078409,0.006557069,0.019359086,0.016073314,final_hscsearch_2e3_22/lens_43566_source_1039_r_0.fits
4245,0.9122899,0.5743964,0.5015566,0.55756205,0.47066537,0.921991,0.52097815,0.49389535,0.584988,0.4998762,-6.0,-3.832382,-3.8482015,-6.0,-6.0,0.04813183,0.008293462,0.007984822,0.020917332,0.01483481,final_hscsearch_2e3_3/lens_5848_source_1582_r_0.fits
4246,0.8217534,0.52845937,0.5177334,0.62814194,0.46821725,0.78022873,0.515635,0.50526494,0.6102287,0.48936534,-6.0,-3.6881065,-3.698628,-6.0,-6.0,0.040174115,0.0088013215,0.008309067,0.022386398,0.016099362,final_hscsearch_2e3_5/lens_9706_source_1138_r_3.fits
4247,0.38075626,0.55603707,0.37252137,0.5522713,0.5269525,0.41901442,0.48723322,0.5074587,0.4759034,0.5050914,-6.0,-3.52206,-3.5345857,-6.0,-6.0,0.019347157,0.004335321,0.0033979283,0.010504822,0.0091660395,final_hscsearch_2e3_17/lens_32242_source_6460_r_0.fits
4248,0.106867254,0.5200004,0.37885195,0.56932664,0.44088218,0.13790092,0.50945836,0.49958315,0.58751094,0.43889678,-5.3277063,-3.4600184,-3.4553778,-6.0,-6.0,0.041873947,0.0063178707,0.0068680393,0.018691707,0.017263163,final_hscsearch_2e3_24/lens_47174_source_3430_r_0.fits
4249,0.33205542,0.5097958,0.55064195,0.5366191,0.53645355,0.30494437,0.51824546,0.51079667,0.57015675,0.51160616,-6.0,-3.5259137,-3.552416,-6.0,-6.0,0.02768631,0.0056825657,0.0056150868,0.016517783,0.013893401,final_hscsearch_2e3_18/lens_34738_source_231_r_1.fits
4250,0.42644387,0.39543846,0.62053794,0.5020316,0.44569167,0.44305113,0.49084383,0.48862904,0.4814974,0.4538656,-6.0,-3.6076362,-3.6346352,-6.0,-6.0,0.014300186,0.0030779326,0.0035338225,0.0077720652,0.009958835,final_hscsearch_2e3_16/lens_30904_source_1477_r_1.fits
4251,0.045237515,0.40710786,0.6691139,0.4096142,0.602623,-0.043146104,0.4997674,0.49323103,0.45855832,0.52906066,-6.0,-3.6125975,-3.584139,-6.0,-6.0,0.06821694,0.0039017228,0.008995605,0.013291124,0.020779667,final_hscsearch_2e3_25/lens_49890_source_1263_r_0.fits
4252,0.07411079,0.42541334,0.5379812,0.42803353,0.50993973,0.13434437,0.47669396,0.49687803,0.4146633,0.5233196,-5.9220867,-3.6394129,-3.5840025,-6.0,-6.0,0.052293357,0.008716795,0.008948602,0.026765203,0.017904881,final_hscsearch_2e3_25/lens_48410_source_1374_r_2.fits
4253,0.4950116,0.85179895,0.45355335,0.575283,0.5575624,0.50371623,0.53701407,0.52175796,0.5952331,0.56244826,-6.0,-3.8521214,-3.813417,-6.0,-6.0,0.019254781,0.007887624,0.0076665985,0.016039541,0.015747447,final_hscsearch_2e3_13/lens_25534_source_27_r_3.fits
4254,0.9478892,0.4443715,0.4553752,0.5987843,0.5283927,1.0522585,0.5304391,0.5205629,0.605533,0.5384845,-5.9466906,-3.6348443,-3.6267333,-6.0,-6.0,0.056483395,0.009389378,0.011207138,0.022539629,0.020330928,final_hscsearch_2e3_1/lens_1690_source_6453_r_0.fits
4255,0.066107064,0.48233575,0.5056452,0.47446302,0.49143726,0.14031395,0.49438357,0.50307375,0.432886,0.45601472,-5.093369,-3.5179744,-3.5382104,-6.0,-6.0,0.058360353,0.002953124,0.006074709,0.017280405,0.014830418,final_hscsearch_2e3_25/lens_48931_source_1039_r_0.fits
4256,0.10485278,0.53643656,0.59478813,0.47116196,0.5209401,-0.06303486,0.49576315,0.44562778,0.344705,0.25900695,-5.9737153,-3.7693634,-3.651945,-5.1210413,-5.318906,0.055068742,0.010120211,0.013588054,0.031925973,0.04166816,final_hscsearch_2e3_24/lens_47694_source_1268_r_0.fits
4257,0.17669426,0.177547,0.40352836,0.41559356,0.5040462,0.1591511,0.4836678,0.5019395,0.4187861,0.5111721,-6.0,-3.563787,-3.5740108,-6.0,-6.0,0.038000617,0.0063896137,0.006299466,0.019995525,0.01292225,final_hscsearch_2e3_22/lens_42015_source_180_r_2.fits
4258,0.39852843,0.487055,0.389868,0.5401192,0.53083825,0.39231098,0.51747227,0.5164461,0.55830884,0.5395436,-6.0,-3.6912756,-3.6779811,-6.0,-6.0,0.017998667,0.004370471,0.004380249,0.010327605,0.009563795,final_hscsearch_2e3_17/lens_32429_source_1249_r_2.fits
4259,0.30761656,0.57633007,0.3482343,0.44856814,0.37614304,0.4007709,0.4978145,0.49672303,0.46718475,0.40425515,-4.624987,-3.3358946,-3.411022,-5.984951,-6.0,0.036371198,0.0048197764,0.006274205,0.018709231,0.019203315,final_hscsearch_2e3_19/lens_36901_source_886_r_3.fits
4260,0.36459586,0.4165444,0.43639493,0.5320567,0.47331783,0.36063135,0.5094234,0.49572772,0.5296498,0.5043979,-6.0,-3.7144513,-3.7003295,-6.0,-6.0,0.020808976,0.0037906456,0.004214066,0.008878905,0.00822484,final_hscsearch_2e3_17/lens_33883_source_1216_r_2.fits
4261,0.49677083,0.5188452,0.578853,0.42574334,0.51563835,0.51603645,0.4839263,0.52241635,0.44806334,0.58204925,-6.0,-3.6836965,-3.6728072,-6.0,-6.0,0.017293068,0.0058817538,0.005387863,0.014215421,0.01507106,final_hscsearch_2e3_14/lens_26916_source_1518_r_0.fits
4262,0.9197018,0.4329528,0.579011,0.44656068,0.5633122,0.91145384,0.48381802,0.5026203,0.4508049,0.5074733,-5.871038,-3.674893,-3.6937993,-6.0,-6.0,0.051984206,0.0057171853,0.008075022,0.020275054,0.014874503,final_hscsearch_2e3_2/lens_3168_source_1045_r_0.fits
4263,0.029407432,0.41962802,0.51163405,0.46704718,0.5246451,0.30183032,0.4961823,0.4942022,0.45828542,0.49151355,-4.052532,-3.3875785,-3.4630284,-5.966977,-6.0,0.04410635,0.004126497,0.0068185264,0.015410476,0.015659783,final_hscsearch_2e3_26/lens_50031_source_7396_r_0.fits
4264,0.06027417,0.7308483,0.54014415,0.71546954,0.50727403,0.064340085,0.5154292,0.50009525,0.654227,0.48934865,-4.040021,-3.4753122,-3.4951942,-5.1425853,-5.4183617,0.051843796,0.008048132,0.008981893,0.029988738,0.01835713,final_hscsearch_2e3_25/lens_48798_source_7031_r_0.fits
4265,0.1741326,0.4807318,0.5125065,0.3028005,0.6263008,0.14636299,0.45379204,0.49166358,0.27118605,0.59116995,-4.842187,-3.4839065,-3.4645233,-5.246458,-5.3499,0.04702639,0.013016907,0.010296339,0.040011372,0.028158698,final_hscsearch_2e3_22/lens_43377_source_1666_r_1.fits
4266,0.67496353,0.2845706,0.5475895,0.48535943,0.4776128,0.8178915,0.5034887,0.5044462,0.51145,0.4601392,-4.9437375,-3.421183,-3.4895241,-6.0,-6.0,0.039834496,0.0040613413,0.005942347,0.010361619,0.012178273,final_hscsearch_2e3_9/lens_17008_source_7213_r_0.fits
4267,0.1380343,0.23670033,0.5118274,0.551006,0.6103007,0.18115109,0.5198947,0.5038419,0.53957397,0.5424748,-5.8865027,-3.5529618,-3.5273368,-5.95457,-6.0,0.04495895,0.005472974,0.00784012,0.019216027,0.01899236,final_hscsearch_2e3_23/lens_45778_source_1054_r_0.fits
4268,0.2956345,0.46672875,0.5101866,0.5755841,0.46802735,0.27090988,0.5103539,0.49632698,0.5331506,0.48621774,-4.820562,-3.3226497,-3.3974082,-6.0,-6.0,0.030463815,0.0043123853,0.004993803,0.012790125,0.00897911,final_hscsearch_2e3_19/lens_36118_source_43_r_1.fits
4269,0.40172008,0.5529866,0.47393742,0.4420596,0.59503806,0.3896936,0.4819703,0.5029691,0.43022865,0.5624642,-6.0,-3.5745049,-3.5838513,-6.0,-6.0,0.023736771,0.0079215355,0.006156789,0.02061605,0.018441465,final_hscsearch_2e3_16/lens_30024_source_1050_r_1.fits
4270,0.48095948,0.64562535,0.67896384,0.4972741,0.52167815,0.515375,0.49601704,0.50864613,0.48979497,0.52588195,-6.0,-3.6224267,-3.6547647,-6.0,-6.0,0.012739322,0.0036706838,0.0036648146,0.0076261205,0.009096686,final_hscsearch_2e3_14/lens_27096_source_7377_r_0.fits
4271,0.9795728,0.50491756,0.4922744,0.6179704,0.46387604,0.8955691,0.5071812,0.50799155,0.57572806,0.49154654,-5.4860764,-3.595649,-3.560117,-6.0,-6.0,0.04348895,0.00797438,0.00795882,0.019647097,0.015518649,final_hscsearch_2e3_1/lens_58_source_1018_r_0.fits
4272,0.28192943,0.64364827,0.39666474,0.5666111,0.4658404,0.27603865,0.5273529,0.47764182,0.6065404,0.44588834,-6.0,-3.477613,-3.4610536,-6.0,-6.0,0.031495895,0.006424855,0.008233109,0.019248689,0.0129031865,final_hscsearch_2e3_20/lens_38973_source_1049_r_3.fits
4273,0.5822501,0.4948652,0.5174893,0.5064282,0.4941841,0.5971568,0.51334524,0.5042265,0.53128445,0.5129203,-6.0,-3.5852149,-3.6406534,-6.0,-6.0,0.020420318,0.005021771,0.004193301,0.010493087,0.007927839,final_hscsearch_2e3_12/lens_22011_source_6453_r_0.fits
4274,0.57272893,0.57879823,0.64924777,0.55482554,0.49675706,0.5594888,0.512361,0.4866052,0.53957784,0.46589577,-6.0,-3.5284579,-3.562921,-6.0,-6.0,0.017870493,0.005050818,0.0052474285,0.012171971,0.011363743,final_hscsearch_2e3_12/lens_22381_source_2296_r_0.fits
4275,0.53938854,0.47293553,0.69492626,0.45149085,0.6398064,0.56684,0.49915785,0.5277936,0.4886289,0.59806305,-4.95191,-3.3687935,-3.4555228,-6.0,-6.0,0.029856328,0.003966441,0.0058706948,0.0130812265,0.01361113,final_hscsearch_2e3_13/lens_24698_source_488_r_1.fits
4276,0.7146672,0.50862503,0.54031914,0.55396605,0.4080615,0.73146,0.50409466,0.48059905,0.51686674,0.36228842,-5.57595,-3.5864744,-3.6068342,-6.0,-6.0,0.030199355,0.0051717404,0.006494661,0.015440543,0.017245147,final_hscsearch_2e3_7/lens_13684_source_7393_r_0.fits
4277,0.49139145,0.49387306,0.5036084,0.32927975,0.47144753,0.49749613,0.4585871,0.49096614,0.34229946,0.5178299,-6.0,-3.510727,-3.535228,-6.0,-6.0,0.020585269,0.009782681,0.005990388,0.026552614,0.0130086215,final_hscsearch_2e3_14/lens_26839_source_57_r_3.fits
4278,0.8989538,0.21492572,0.46797934,0.5589173,0.61963964,0.84005976,0.50569516,0.48105714,0.57599103,0.5818553,-5.1196027,-3.5393822,-3.5248039,-5.8904,-5.9593816,0.056292173,0.007927259,0.00983196,0.024506155,0.024282949,final_hscsearch_2e3_3/lens_4512_source_163_r_3.fits
4279,0.20122232,0.50272727,0.3660823,0.57688063,0.4976748,0.14488155,0.51432866,0.49685973,0.5660286,0.4832968,-5.2324243,-3.3989615,-3.4344537,-6.0,-6.0,0.03995579,0.0040665762,0.005729522,0.015129253,0.011671894,final_hscsearch_2e3_21/lens_40742_source_116_r_2.fits
4280,0.44107613,0.59497845,0.81926364,0.5053822,0.454342,0.41056904,0.51164216,0.48629096,0.54311407,0.459406,-6.0,-3.4520338,-3.4933717,-6.0,-6.0,0.020820182,0.005098632,0.004847187,0.0140742585,0.010281653,final_hscsearch_2e3_15/lens_28653_source_1056_r_1.fits
4281,0.2376187,0.47843385,0.4718592,0.21169175,0.36678895,0.43987772,0.47301394,0.5055936,0.23426905,0.40561453,-2.4494965,-3.5322437,-3.5883381,-4.3757215,-4.5410647,0.06960172,0.007877324,0.00960016,0.043669768,0.031028425,final_hscsearch_2e3_20/lens_39203_source_2702_r_0.fits
4282,0.74029714,0.4840436,0.20279202,0.37358218,0.3741061,0.68058896,0.4686853,0.48548082,0.3654853,0.4818021,-5.5623612,-3.5819438,-3.6501548,-6.0,-6.0,0.0277041,0.006467658,0.005678341,0.01916774,0.011705401,final_hscsearch_2e3_8/lens_14482_source_7147_r_0.fits
4283,0.9802523,0.12796654,0.5897062,0.37118915,0.5958527,0.84454906,0.48126653,0.5116039,0.43559945,0.55854183,-5.0778227,-3.4392266,-3.461977,-6.0,-6.0,0.04299277,0.0056850645,0.00865234,0.017880537,0.018080462,final_hscsearch_2e3_1/lens_1338_source_7159_r_1.fits
4284,0.4944156,0.34602454,0.5480909,0.3752232,0.5077281,0.47979364,0.4723868,0.49045298,0.37610203,0.47129938,-5.2180395,-3.4546943,-3.5340693,-6.0,-6.0,0.024533603,0.0063861697,0.004993128,0.019224625,0.011821168,final_hscsearch_2e3_13/lens_25649_source_7159_r_0.fits
4285,0.4497528,0.56869113,0.65747404,0.4804876,0.49124387,0.43009752,0.48299983,0.4975217,0.46599355,0.48325014,-6.0,-3.6918693,-3.6779888,-6.0,-6.0,0.016865542,0.0040868237,0.002885192,0.0077482173,0.007827778,final_hscsearch_2e3_15/lens_29447_source_67_r_0.fits
4286,0.7173285,0.1589619,0.5382678,0.43369824,0.5180794,0.70843244,0.51736224,0.5024805,0.5351168,0.5232576,-6.0,-3.7993276,-3.836977,-6.0,-6.0,0.033123337,0.0056288047,0.00567912,0.01123216,0.010159802,final_hscsearch_2e3_7/lens_13619_source_1456_r_1.fits
4287,0.6125467,0.50581574,0.40512544,0.55404466,0.4557669,0.6248529,0.5067977,0.4919636,0.53562796,0.4660522,-5.847995,-3.568406,-3.6423295,-6.0,-6.0,0.02159416,0.004018037,0.0041927635,0.010244892,0.0089158835,final_hscsearch_2e3_10/lens_19757_source_3481_r_0.fits
4288,0.83132535,0.12535906,0.5046376,0.5183311,0.5198904,0.8542285,0.49820843,0.534193,0.48394847,0.5869417,-6.0,-3.7778404,-3.7995908,-6.0,-6.0,0.04375856,0.0048842495,0.008635233,0.013556179,0.018262802,final_hscsearch_2e3_5/lens_8345_source_6951_r_1.fits
4289,0.46733192,0.35271922,0.36003375,0.4148636,0.5145779,0.49174932,0.47399482,0.4916846,0.37296498,0.5116467,-6.0,-3.6812103,-3.6660595,-6.0,-6.0,0.021151893,0.010186227,0.006555797,0.027158415,0.014356641,final_hscsearch_2e3_15/lens_28104_source_1775_r_0.fits
4290,0.14225622,0.3780389,0.51231545,0.5115659,0.5007808,0.17249927,0.50310886,0.50123686,0.5169746,0.4834103,-6.0,-3.5569143,-3.5632975,-6.0,-6.0,0.040445466,0.0037807145,0.0065999473,0.013268382,0.010417077,final_hscsearch_2e3_24/lens_46315_source_1258_r_0.fits
4291,0.72596925,0.57285255,0.4565328,0.4109564,0.53879255,0.69540274,0.47974035,0.4998063,0.42117578,0.5064136,-6.0,-3.798487,-3.8599033,-6.0,-6.0,0.033801056,0.0073822164,0.0070647164,0.01864519,0.0114707425,final_hscsearch_2e3_8/lens_14498_source_2069_r_1.fits
4292,0.1026835,0.3274253,0.7502058,0.48850352,0.46936208,0.16953841,0.49759954,0.48803562,0.49402103,0.4370716,-5.679622,-3.4637482,-3.4769254,-6.0,-6.0,0.04895073,0.0028276222,0.006334067,0.011375871,0.0129709365,final_hscsearch_2e3_24/lens_47681_source_6870_r_3.fits
4293,0.3433662,0.62330556,0.5418693,0.5127956,0.644019,0.24490215,0.5121934,0.5171921,0.55231017,0.5576753,-5.9603605,-3.4826598,-3.5018811,-6.0,-6.0,0.032599956,0.0041346466,0.005480233,0.014703845,0.014219847,final_hscsearch_2e3_17/lens_33689_source_1666_r_0.fits
4294,0.95426804,0.576402,0.44441816,0.42530966,0.47809008,0.92533195,0.4892978,0.505148,0.48406023,0.47756767,-5.010338,-3.434932,-3.4333498,-5.8250265,-6.0,0.05448994,0.0050732186,0.008024172,0.017312096,0.017827839,final_hscsearch_2e3_2/lens_2263_source_6917_r_2.fits
4295,0.14683548,0.6510361,0.8550962,0.7951102,0.4944544,0.17873853,0.5266169,0.48440906,0.7973184,0.47967908,-5.4291162,-3.5830092,-3.5127146,-5.259738,-5.221999,0.049160786,0.017405692,0.011257405,0.054365095,0.026009843,final_hscsearch_2e3_22/lens_43516_source_1266_r_2.fits
4296,0.130932,0.6586133,0.4202057,0.55637985,0.4465541,0.22897944,0.5095479,0.48630697,0.56016463,0.42070392,-6.0,-3.541683,-3.5162792,-5.9199915,-6.0,0.03165998,0.004366758,0.0071211546,0.01576387,0.012838733,final_hscsearch_2e3_24/lens_46155_source_964_r_1.fits
4297,0.33208755,0.62509215,0.36528692,0.5017042,0.492391,0.3040555,0.50657487,0.49109375,0.533786,0.46602675,-6.0,-3.526721,-3.5545075,-6.0,-6.0,0.022782918,0.0044016885,0.005314382,0.011053668,0.010629755,final_hscsearch_2e3_18/lens_35179_source_6965_r_0.fits
4298,0.40634882,0.4454322,0.43764865,0.44508973,0.50252354,0.43502057,0.47426844,0.47866258,0.39792597,0.4476436,-6.0,-3.6962438,-3.6709607,-6.0,-6.0,0.016840314,0.0065091117,0.005846447,0.016173044,0.014400591,final_hscsearch_2e3_16/lens_31087_source_6453_r_0.fits
4299,0.95996964,0.5364875,0.51302135,0.5838401,0.5428852,0.8750447,0.5016311,0.4949249,0.5210997,0.47547734,-5.2454324,-3.547596,-3.5746753,-6.0,-6.0,0.049383357,0.006406379,0.007396946,0.020141218,0.017067565,final_hscsearch_2e3_2/lens_2998_source_1404_r_2.fits
4300,0.17794739,0.47616324,0.54976237,0.43175888,0.3378807,0.24741186,0.48476702,0.48648527,0.43822324,0.44317955,-5.545182,-3.432085,-3.434827,-6.0,-6.0,0.038942236,0.0059792735,0.008764904,0.019879632,0.01794921,final_hscsearch_2e3_22/lens_42336_source_1214_r_0.fits
4301,0.54031557,0.41153038,0.49478075,0.2469871,0.46901923,0.4436116,0.4411321,0.4873299,0.32433236,0.4908151,-6.0,-3.611379,-3.572751,-6.0,-6.0,0.021620423,0.012485207,0.007360236,0.028991831,0.015033707,final_hscsearch_2e3_13/lens_24537_source_7091_r_0.fits
4302,0.32768962,0.3676918,0.1506334,0.46152502,0.41408572,0.35310698,0.48077497,0.48930573,0.45282388,0.43747857,-6.0,-3.6893182,-3.6318674,-6.0,-6.0,0.030466462,0.0050529987,0.006104618,0.012365968,0.016295075,final_hscsearch_2e3_18/lens_34706_source_1401_r_2.fits
4303,0.63784635,0.40898624,0.59030044,0.24999912,0.63326454,0.56490314,0.49670228,0.51990974,0.378312,0.6766428,-4.435379,-3.4643006,-3.5113862,-5.3225513,-5.6217875,0.043189194,0.007861327,0.007892049,0.030535962,0.024879806,final_hscsearch_2e3_10/lens_18953_source_6448_r_2.fits
4304,0.95171887,0.30224815,0.54230857,0.58344185,0.31711325,0.82716084,0.50958276,0.48499736,0.5799743,0.3638947,-4.658589,-3.3813522,-3.4203825,-5.7280073,-6.0,0.04892171,0.0069493214,0.008516568,0.020777177,0.024565112,final_hscsearch_2e3_2/lens_2133_source_29_r_1.fits
4305,0.10238302,0.5949442,0.64070964,0.61047846,0.54927325,0.21415865,0.5061913,0.49888128,0.51837415,0.49166653,-5.6929526,-3.524283,-3.540871,-6.0,-6.0,0.04428995,0.0038464784,0.005998252,0.014185261,0.013627322,final_hscsearch_2e3_24/lens_47673_source_928_r_1.fits
4306,0.29080525,0.3669118,0.43838713,0.5911969,0.42262268,0.31367332,0.5228533,0.49229077,0.59427834,0.46529478,-6.0,-3.4828224,-3.5095708,-6.0,-6.0,0.0243854,0.0051088254,0.0057030465,0.01650087,0.010042744,final_hscsearch_2e3_19/lens_37267_source_7003_r_0.fits
4307,0.7727995,0.70201916,0.5138048,0.471806,0.49085858,0.85079944,0.48894057,0.51091754,0.45550185,0.50540626,-5.9800205,-3.6457386,-3.6837306,-6.0,-6.0,0.0375852,0.0044124746,0.005824043,0.011482857,0.010836936,final_hscsearch_2e3_6/lens_10519_source_1050_r_1.fits
4308,0.8002114,0.543158,0.49028146,0.36941648,0.5360783,0.8498763,0.47776634,0.5073222,0.39810026,0.50709146,-4.6085534,-3.3949313,-3.4552646,-6.0,-6.0,0.040998675,0.004736145,0.0056744167,0.01548767,0.013943396,final_hscsearch_2e3_5/lens_9062_source_1001_r_1.fits
