,r_Einstein_t_true,gamma1_true,gamma2_true,ex_true,ey_true,r_Einstein_t_pred,gamma1_pred,gamma2_pred,ex_pred,ey_pred,r_Einstein_t_aleatoric,gamma1_aleatoric,gamma2_aleatoric,ex_aleatoric,ey_aleatoric,r_Einstein_t_epistemic,gamma1_epistemic,gamma2_epistemic,ex_epistemic,ey_epistemic,Paths
4638,0.5817045,0.62537915,0.29236546,0.64660656,0.48887706,0.5808101,0.5262774,0.48709056,0.58857715,0.4786221,-6.0,-3.6611927,-3.647462,-6.0,-6.0,0.018423753,0.0071825287,0.005230208,0.020399371,0.009809996,final_hscsearch_2e3_11/lens_21198_source_109_r_3.fits
4639,0.34445623,0.57986075,0.51884365,0.35800263,0.48021626,0.29917383,0.46025142,0.48907018,0.39655986,0.4703858,-6.0,-3.5809183,-3.5666478,-6.0,-6.0,0.031255543,0.009071003,0.0062010093,0.021417057,0.013849309,final_hscsearch_2e3_18/lens_34386_source_1075_r_1.fits
4640,0.20699707,0.30038348,0.5384817,0.5030035,0.45265034,0.37991285,0.4966111,0.4862911,0.49542585,0.43549263,-5.350476,-3.4418366,-3.4772365,-6.0,-6.0,0.037388515,0.003112641,0.006883007,0.011474991,0.01550451,final_hscsearch_2e3_21/lens_41215_source_1284_r_0.fits
4641,0.9757667,0.5812413,0.65106934,0.52289987,0.40692124,0.8768012,0.50664526,0.48984617,0.52594036,0.3990032,-5.895013,-3.63769,-3.6598964,-6.0,-6.0,0.051215425,0.0052988557,0.008245269,0.014027612,0.023121875,final_hscsearch_2e3_1/lens_515_source_7386_r_2.fits
4642,0.44279516,0.4543275,0.45345774,0.548551,0.44878975,0.4496315,0.5084891,0.47375023,0.5283096,0.4181847,-6.0,-3.6067102,-3.5825975,-6.0,-6.0,0.021741407,0.009101678,0.0071019726,0.019725239,0.016043583,final_hscsearch_2e3_15/lens_29440_source_1759_r_2.fits
4643,0.52687943,0.2689971,0.7658608,0.44659764,0.55772716,0.5213626,0.51239336,0.5123251,0.5345168,0.5477372,-6.0,-3.4712467,-3.519918,-6.0,-6.0,0.015228346,0.004577842,0.005103537,0.010664376,0.012238184,final_hscsearch_2e3_13/lens_24538_source_237_r_0.fits
4644,0.70983124,0.5988658,0.6060268,0.57249093,0.5372693,0.6746296,0.5040653,0.49849132,0.52496755,0.5371037,-6.0,-3.5709007,-3.622649,-6.0,-6.0,0.027169239,0.0056707934,0.0061173644,0.013664519,0.012557575,final_hscsearch_2e3_9/lens_16344_source_1026_r_3.fits
4645,0.9490524,0.2260574,0.486077,0.48767588,0.54317534,0.92791605,0.49094695,0.5107777,0.47674567,0.57839566,-5.4953475,-3.5043504,-3.5507796,-6.0,-6.0,0.04902025,0.0050774543,0.00776144,0.018231748,0.019651458,final_hscsearch_2e3_2/lens_2903_source_2069_r_1.fits
4646,0.82959145,0.6007172,0.5527563,0.5898809,0.4801548,0.7869059,0.5226199,0.49992076,0.539228,0.51152074,-6.0,-3.7189555,-3.7585452,-6.0,-6.0,0.045053918,0.007910857,0.0072113127,0.017263375,0.013239825,final_hscsearch_2e3_5/lens_8568_source_1161_r_0.fits
4647,0.5415077,0.38197505,0.65850097,0.41675487,0.40632766,0.61181474,0.48713833,0.4821294,0.4620079,0.4164586,-5.647081,-3.4953,-3.576226,-6.0,-6.0,0.02541175,0.0038482188,0.005952511,0.012958502,0.012387919,final_hscsearch_2e3_13/lens_25187_source_7179_r_1.fits
4648,0.110024706,0.36475176,0.5441084,0.50198036,0.5135045,0.15437797,0.5119734,0.49506897,0.5442111,0.51583713,-5.0989094,-3.3866732,-3.4477441,-6.0,-6.0,0.04445538,0.0032405497,0.0065603266,0.013215959,0.010718908,final_hscsearch_2e3_24/lens_46575_source_1240_r_0.fits
4649,0.92768335,0.48544103,0.5395696,0.5287835,0.5223954,0.86123645,0.510776,0.5211277,0.52297723,0.590169,-5.4406686,-3.5073419,-3.5506923,-6.0,-6.0,0.043725915,0.0055291364,0.007969474,0.014555262,0.013793559,final_hscsearch_2e3_2/lens_3942_source_1602_r_3.fits
4650,0.76475817,0.28565145,0.68519664,0.5406718,0.3859774,0.71721935,0.50744784,0.48963398,0.51264423,0.4327856,-6.0,-3.7341225,-3.7632644,-6.0,-6.0,0.03011992,0.0036495498,0.006532353,0.010044907,0.0134793,final_hscsearch_2e3_7/lens_12882_source_1668_r_2.fits
4651,0.42619872,0.34452745,0.47409874,0.41650704,0.49210906,0.4537947,0.47805417,0.48688963,0.45120865,0.47966236,-6.0,-3.8165474,-3.7613137,-6.0,-6.0,0.019175299,0.0066441423,0.0042787776,0.014091876,0.014139421,final_hscsearch_2e3_16/lens_31424_source_1019_r_1.fits
4652,0.36680275,0.66531223,0.42327887,0.4040919,0.5221557,0.38040936,0.4889927,0.49009195,0.4757775,0.49127418,-6.0,-3.5360398,-3.6007817,-6.0,-6.0,0.025485463,0.004309084,0.004754147,0.009912194,0.010571567,final_hscsearch_2e3_18/lens_34478_source_1270_r_1.fits
4653,0.11334909,0.3621864,0.60172576,0.6376932,0.4658145,0.24279132,0.49798363,0.5002769,0.6485901,0.4415542,-4.590013,-3.4520063,-3.4588044,-5.758278,-6.0,0.05188102,0.007872955,0.007616994,0.031009935,0.019198276,final_hscsearch_2e3_24/lens_46832_source_1039_r_0.fits
4654,0.06631741,0.45448208,0.44370797,0.55353147,0.4973284,0.084498316,0.53411794,0.4918723,0.62792575,0.47559467,-6.0,-3.6444316,-3.5881655,-5.7446713,-5.8833523,0.045316994,0.0065941885,0.008684717,0.023449693,0.016737029,final_hscsearch_2e3_25/lens_48375_source_7003_r_1.fits
4655,0.44231537,0.39107397,0.5208287,0.3923951,0.45365113,0.45316595,0.4736999,0.4890021,0.40890387,0.43401712,-6.0,-3.7675376,-3.7083337,-6.0,-6.0,0.018594967,0.0072194505,0.005524136,0.016538512,0.014722808,final_hscsearch_2e3_15/lens_28730_source_1270_r_1.fits
4656,0.77736276,0.59563905,0.59289634,0.44168037,0.47813755,0.8181659,0.4909488,0.4966504,0.44529772,0.46331784,-6.0,-3.637107,-3.6937606,-6.0,-6.0,0.030853972,0.005313439,0.006213358,0.015760334,0.010660413,final_hscsearch_2e3_6/lens_11110_source_1541_r_3.fits
4657,0.19623438,0.7915034,0.12977035,0.32520106,0.47490683,0.09436858,0.4712194,0.4918219,0.26229262,0.5593847,-4.9510665,-3.6134858,-3.5957377,-5.493112,-5.5034175,0.052850846,0.008436133,0.008157847,0.034442186,0.021077694,final_hscsearch_2e3_22/lens_42671_source_305_r_0.fits
4658,0.442192,0.5100785,0.5277494,0.4945361,0.55463916,0.440234,0.52128524,0.5103974,0.55251986,0.5432005,-6.0,-3.622462,-3.6419244,-6.0,-6.0,0.016849557,0.006041706,0.0043487544,0.014111306,0.012394005,final_hscsearch_2e3_15/lens_29332_source_964_r_3.fits
4659,0.38417447,0.93101144,0.2735991,0.66263133,0.7364432,0.35455436,0.5164624,0.5270746,0.5890067,0.61657983,-5.723871,-3.4702327,-3.4636796,-5.5780993,-5.869555,0.028836552,0.0077147596,0.011110898,0.024919609,0.028617484,final_hscsearch_2e3_17/lens_32436_source_998_r_0.fits
4660,0.8931682,0.44486374,0.5169062,0.3740575,0.5084473,0.999665,0.49030575,0.5155244,0.46204323,0.5258365,-5.83417,-3.6438708,-3.6750095,-6.0,-6.0,0.053261105,0.0055777454,0.007548561,0.01845788,0.015294763,final_hscsearch_2e3_3/lens_5820_source_300_r_0.fits
4661,0.8704881,0.31769755,0.8728364,0.53439486,0.3249209,0.9273206,0.49419004,0.4908422,0.5349452,0.32901353,-5.2489467,-3.5812402,-3.5668967,-5.960674,-6.0,0.057129525,0.0057829153,0.01052094,0.021464823,0.025253152,final_hscsearch_2e3_4/lens_6272_source_6332_r_1.fits
4662,0.15428312,0.12898724,0.48059836,0.51716316,0.44794455,0.1802682,0.48945132,0.48814917,0.45495826,0.4574569,-6.0,-3.5061958,-3.5148413,-6.0,-6.0,0.035965633,0.0041857823,0.005441851,0.012669593,0.013632738,final_hscsearch_2e3_23/lens_44521_source_1215_r_0.fits
4663,0.6173151,0.49769622,0.83955187,0.517551,0.44626644,0.5923117,0.5158785,0.47385123,0.53043795,0.43431297,-6.0,-3.5506063,-3.588579,-6.0,-6.0,0.026702734,0.006149287,0.0066093607,0.014680461,0.014311726,final_hscsearch_2e3_11/lens_20220_source_1226_r_3.fits
4664,0.36355,0.5070024,0.5063951,0.6577796,0.4722567,0.36785382,0.5121011,0.4915888,0.5331513,0.47524786,-6.0,-3.5402603,-3.5399604,-6.0,-6.0,0.022499679,0.0054843817,0.0044324244,0.015520085,0.011019281,final_hscsearch_2e3_17/lens_33818_source_1666_r_0.fits
4665,0.93587846,0.38203648,0.21735176,0.52873755,0.6583555,0.9568778,0.4978557,0.5303008,0.4990791,0.6598375,-5.409843,-3.4867947,-3.5069754,-6.0,-6.0,0.044883527,0.005777869,0.0121391695,0.019353496,0.030134695,final_hscsearch_2e3_2/lens_3028_source_6420_r_3.fits
4666,0.8165142,0.5652311,0.818302,0.40156746,0.7051407,0.7977617,0.49152064,0.5331534,0.47363955,0.62520134,-6.0,-3.6886618,-3.7180214,-6.0,-6.0,0.035668585,0.0053476794,0.0087691555,0.01677329,0.02015653,final_hscsearch_2e3_5/lens_9872_source_2191_r_0.fits
4667,0.69012,0.4023382,0.1174348,0.44939026,0.41098407,0.7366332,0.48757815,0.5182494,0.40877306,0.43121424,-3.797948,-3.265181,-3.3599563,-5.8295503,-6.0,0.04553232,0.0060476074,0.007712087,0.01996819,0.02248084,final_hscsearch_2e3_8/lens_15328_source_7129_r_3.fits
4668,0.77254814,0.5824222,0.48044038,0.43613592,0.4934553,0.7467495,0.48981547,0.4991365,0.4144134,0.44744438,-6.0,-3.8174696,-3.840829,-6.0,-6.0,0.032778274,0.007612609,0.0070898524,0.01822816,0.014813367,final_hscsearch_2e3_6/lens_11799_source_19_r_2.fits
4669,0.6058673,0.41942006,0.5045409,0.3641902,0.5493493,0.6669471,0.4751027,0.50570774,0.38487914,0.56970364,-6.0,-3.6092637,-3.6447136,-6.0,-6.0,0.018653065,0.0074242265,0.0061557125,0.020304402,0.015352627,final_hscsearch_2e3_11/lens_20576_source_7071_r_0.fits
4670,0.48876342,0.5103528,0.86550957,0.54559195,0.50715214,0.48240936,0.50282,0.51007587,0.52660096,0.4999497,-4.7521462,-3.288498,-3.424234,-6.0,-6.0,0.022810297,0.0034227727,0.003545652,0.011051985,0.0073144687,final_hscsearch_2e3_13/lens_25503_source_2296_r_1.fits
4671,0.49877226,0.5014963,0.4998221,0.42502433,0.39857566,0.6622267,0.48793185,0.5036455,0.4622024,0.46013066,-4.9856315,-3.4178095,-3.5193856,-6.0,-6.0,0.027297704,0.004104288,0.0044409093,0.013468032,0.011856565,final_hscsearch_2e3_14/lens_26008_source_916_r_3.fits
4672,0.54553866,0.6690738,0.5271692,0.41348338,0.5256395,0.476001,0.4854055,0.50607884,0.45476338,0.5466138,-6.0,-3.4911888,-3.550237,-6.0,-6.0,0.019953363,0.0050279265,0.005022455,0.012202032,0.012668145,final_hscsearch_2e3_12/lens_23311_source_6470_r_1.fits
4673,0.90174854,0.3727605,0.6051791,0.49115407,0.5386774,0.86018264,0.49149156,0.52031624,0.46749628,0.5114765,-5.899732,-3.6944785,-3.7455802,-6.0,-6.0,0.046956334,0.00529091,0.007525675,0.015176723,0.012212437,final_hscsearch_2e3_3/lens_5124_source_2277_r_3.fits
4674,0.7565771,0.641936,0.6131185,0.461256,0.26737764,0.702649,0.52378976,0.47876748,0.5747583,0.2965963,-4.707424,-3.5308557,-3.4966877,-5.044857,-5.666158,0.048426926,0.009000633,0.016023593,0.030250065,0.04386936,final_hscsearch_2e3_7/lens_12557_source_7393_r_0.fits
4675,0.54078346,0.46374068,0.46352026,0.61317223,0.45742285,0.512224,0.52417153,0.49449307,0.5586188,0.49875087,-6.0,-3.7076848,-3.702453,-6.0,-6.0,0.015295008,0.006272509,0.0051488406,0.012597254,0.009930212,final_hscsearch_2e3_13/lens_24092_source_1632_r_2.fits
4676,0.8888112,0.65142375,0.54080194,0.6560924,0.51195735,0.898803,0.5196781,0.50504094,0.58902043,0.44129384,-5.7231836,-3.5888176,-3.588516,-6.0,-6.0,0.04869122,0.007443424,0.0075750235,0.01965309,0.015067212,final_hscsearch_2e3_3/lens_5210_source_6325_r_1.fits
4677,0.9147111,0.27084944,0.42995036,0.45575142,0.582377,0.9387982,0.47761294,0.5299768,0.38211963,0.59628123,-5.641864,-3.5630198,-3.5805345,-6.0,-6.0,0.04914857,0.006368513,0.009154975,0.021207534,0.017409239,final_hscsearch_2e3_2/lens_3939_source_6862_r_2.fits
4678,0.80079246,0.51421213,0.5148393,0.46574715,0.4189272,0.8569778,0.4954596,0.49838582,0.4453884,0.40802762,-6.0,-3.7381716,-3.7673934,-6.0,-6.0,0.04309776,0.0052471305,0.006774463,0.015313965,0.018753525,final_hscsearch_2e3_5/lens_9342_source_7389_r_0.fits
4679,0.39788845,0.74488384,0.6184625,0.46704888,0.46450412,0.45247945,0.48037598,0.49805793,0.46395308,0.4887957,-6.0,-3.7202775,-3.7052348,-6.0,-6.0,0.01474536,0.0043915072,0.0028511558,0.0095114615,0.0080412,final_hscsearch_2e3_17/lens_32416_source_1139_r_3.fits
4680,0.08767823,0.38105828,0.4193762,0.6104189,0.51780933,0.11559847,0.52314454,0.5092042,0.6077317,0.5805469,-5.9772286,-3.5751734,-3.5506742,-6.0,-6.0,0.04081215,0.006982254,0.007402737,0.02197447,0.02173297,final_hscsearch_2e3_24/lens_47706_source_6_r_1.fits
4681,0.5918658,0.5029255,0.43975115,0.472445,0.41683105,0.56635565,0.4851938,0.48963615,0.4609616,0.45190516,-5.484509,-3.4744706,-3.538469,-6.0,-6.0,0.018627025,0.0036148478,0.0045676776,0.01071719,0.012234432,final_hscsearch_2e3_12/lens_22441_source_7177_r_2.fits
4682,0.3688699,0.5158085,0.22557937,0.6271065,0.32364297,0.4273229,0.5146376,0.4809798,0.58169776,0.38889384,-6.0,-3.5473166,-3.4913213,-5.810888,-6.0,0.025586411,0.008480846,0.010123282,0.026568998,0.025045997,final_hscsearch_2e3_18/lens_34422_source_2547_r_1.fits
4683,0.15678312,0.55145043,0.55180866,0.5235555,0.5045009,0.13324758,0.51400095,0.48776382,0.5444334,0.4796897,-5.151253,-3.4630942,-3.5005872,-6.0,-6.0,0.043477338,0.0038904632,0.00623325,0.017471181,0.01547479,final_hscsearch_2e3_23/lens_44743_source_1381_r_0.fits
4684,0.08440085,0.57784796,0.46534753,0.59717655,0.39693668,0.17554766,0.51415545,0.49081188,0.5402229,0.5005136,-5.413675,-3.4403312,-3.4646966,-6.0,-6.0,0.04344723,0.004462071,0.0070136613,0.01719243,0.0123015,final_hscsearch_2e3_25/lens_48515_source_972_r_1.fits
4685,0.06956832,0.68622625,0.41079396,0.53430325,0.46664044,0.00053298473,0.4966601,0.49421206,0.41973835,0.5291948,-3.4915965,-3.4879591,-3.5161443,-5.0887537,-5.344647,0.058135435,0.0061898474,0.007435894,0.031124262,0.024994614,final_hscsearch_2e3_25/lens_49219_source_2755_r_1.fits
4686,0.8596705,0.6379026,0.68592453,0.3146264,0.5517001,0.8866335,0.47499216,0.4981875,0.29949442,0.5527882,-4.1959043,-3.4596887,-3.4434187,-4.9299316,-5.003958,0.07621803,0.008311186,0.009606752,0.03230979,0.031290874,final_hscsearch_2e3_4/lens_6824_source_1340_r_0.fits
4687,0.7155117,0.3943808,0.553169,0.5427158,0.57921183,0.7648429,0.50886756,0.5196271,0.52368027,0.5659778,-5.6289124,-3.579649,-3.6760159,-6.0,-6.0,0.039220408,0.003990427,0.0077899564,0.012266614,0.016871193,final_hscsearch_2e3_8/lens_14208_source_6917_r_0.fits
4688,0.35419148,0.34470505,0.26986694,0.5615434,0.36904526,0.5873191,0.5172824,0.4825667,0.57404566,0.32645357,-5.4273543,-3.4730053,-3.4669738,-5.4641256,-5.9728494,0.029620076,0.006560317,0.009613382,0.022318855,0.026319763,final_hscsearch_2e3_18/lens_34174_source_1001_r_1.fits
4689,0.9198917,0.5376312,0.39448705,0.6125789,0.47418267,0.883915,0.50831413,0.5011369,0.563278,0.4600222,-4.7020144,-3.39264,-3.4413755,-6.0,-6.0,0.046555795,0.005780594,0.006646156,0.014484574,0.012109489,final_hscsearch_2e3_2/lens_3351_source_6684_r_0.fits
4690,0.65766853,0.068121314,0.3760359,0.46120036,0.45844108,0.7117471,0.48722112,0.48392436,0.4463293,0.4610297,-6.0,-3.8177419,-3.8366816,-6.0,-6.0,0.03207136,0.0064659123,0.00764142,0.01693074,0.014696575,final_hscsearch_2e3_9/lens_16930_source_7125_r_2.fits
4691,0.87609804,0.40022707,0.37397304,0.4868768,0.44964722,0.9687761,0.49943474,0.49016064,0.46655765,0.4004963,-4.9138465,-3.4609685,-3.5274932,-6.0,-6.0,0.04865368,0.005082703,0.007351581,0.0145759955,0.017971858,final_hscsearch_2e3_4/lens_6717_source_19_r_3.fits
4692,0.063247055,0.52598846,0.48845214,0.522417,0.50386727,0.10809192,0.5073976,0.49745584,0.57576346,0.49263975,-5.598445,-3.5467298,-3.5141685,-6.0,-6.0,0.052696332,0.0064974097,0.007785969,0.021643354,0.016635852,final_hscsearch_2e3_25/lens_48965_source_6700_r_0.fits
4693,0.8684373,0.6342645,0.5160583,0.45431226,0.548815,0.8484776,0.49165094,0.5095476,0.4310267,0.5683534,-6.0,-3.7479534,-3.7741134,-6.0,-6.0,0.038242135,0.007287531,0.0083647575,0.02058741,0.0153406365,final_hscsearch_2e3_4/lens_6126_source_1530_r_3.fits
4694,0.7011995,0.47362354,0.52331054,0.4797134,0.46849573,0.7470153,0.5002604,0.48900834,0.47747487,0.47393626,-6.0,-3.9976637,-4.016543,-6.0,-6.0,0.033730615,0.0061196634,0.0063345837,0.012023448,0.00967754,final_hscsearch_2e3_8/lens_15743_source_1778_r_1.fits
4695,0.99146307,0.33966312,0.3709011,0.6449186,0.5557418,0.89814156,0.50908715,0.52287483,0.5759424,0.5150875,-5.5479846,-3.5861611,-3.5611427,-6.0,-6.0,0.04871814,0.00636378,0.008382462,0.01746661,0.015755022,final_hscsearch_2e3_1/lens_455_source_7393_r_0.fits
4696,0.68595916,0.46633798,0.48368156,0.47271395,0.31933022,0.7146945,0.49321368,0.47847223,0.44231227,0.3518988,-4.865665,-3.4122367,-3.4470837,-5.5381203,-6.0,0.032880798,0.006219957,0.00801237,0.01878986,0.024176382,final_hscsearch_2e3_8/lens_15291_source_1718_r_3.fits
4697,0.5502452,0.66732365,0.52471936,0.5354732,0.57269603,0.5946409,0.54214454,0.54845834,0.6062819,0.62805295,-6.0,-3.9430285,-3.8476737,-6.0,-6.0,0.026205847,0.007601908,0.0129562,0.019289266,0.03062953,final_hscsearch_2e3_12/lens_23520_source_2995_r_1.fits
4698,0.80370796,0.38014027,0.6392769,0.45380706,0.57263684,0.7824588,0.4748796,0.5182002,0.3854703,0.5719973,-5.455195,-3.539921,-3.6013682,-6.0,-6.0,0.04090524,0.00699418,0.007282962,0.021213053,0.01578673,final_hscsearch_2e3_5/lens_9900_source_7393_r_3.fits
4699,0.8914548,0.61660755,0.32134983,0.5394399,0.402801,0.8705928,0.51582927,0.49477723,0.57072407,0.45396745,-6.0,-3.7705624,-3.7816603,-6.0,-6.0,0.046860207,0.0059043965,0.007143925,0.015928447,0.015844483,final_hscsearch_2e3_3/lens_4538_source_1268_r_0.fits
4700,0.82964903,0.50657773,0.40631357,0.50597423,0.5198143,0.7800621,0.5049433,0.51749617,0.49907073,0.5224372,-5.142524,-3.4893892,-3.5629463,-6.0,-6.0,0.03473563,0.0034481157,0.00535012,0.010886314,0.009679063,final_hscsearch_2e3_4/lens_7807_source_1001_r_1.fits
4701,0.25877866,0.57354945,0.53256917,0.5479137,0.47022158,0.25197762,0.51623327,0.4926667,0.5537123,0.43285567,-6.0,-3.476664,-3.4666808,-6.0,-6.0,0.03627982,0.005133128,0.007210964,0.01650918,0.015510611,final_hscsearch_2e3_20/lens_38977_source_7389_r_0.fits
4702,0.12876615,0.33581093,0.6916762,0.662413,0.51331735,0.24194291,0.5355489,0.48583362,0.62287307,0.5269995,-6.0,-3.5274076,-3.5048287,-6.0,-6.0,0.03722452,0.00869653,0.0077072233,0.02571179,0.018056087,final_hscsearch_2e3_23/lens_45017_source_996_r_1.fits
4703,0.6350567,0.6411488,0.49487698,0.4652769,0.5770298,0.66389334,0.47636655,0.5270681,0.4083427,0.6004337,-6.0,-3.8949642,-3.879881,-6.0,-6.0,0.027411222,0.008047174,0.008937243,0.020801783,0.01862261,final_hscsearch_2e3_10/lens_18735_source_7393_r_2.fits
4704,0.8723219,0.489818,0.4521843,0.5907793,0.46398175,0.88073,0.52577645,0.47823942,0.57757956,0.46040902,-6.0,-3.8098183,-3.861821,-6.0,-6.0,0.035186656,0.0072546126,0.0077132783,0.017268382,0.013907557,final_hscsearch_2e3_4/lens_7112_source_149_r_2.fits
4705,0.23654845,0.8146114,0.32760137,0.47284833,0.51202595,0.25120336,0.48160666,0.5026964,0.447351,0.5146805,-5.393584,-3.4027057,-3.4541972,-6.0,-6.0,0.03749877,0.005317532,0.005440385,0.0152662285,0.011624915,final_hscsearch_2e3_21/lens_40138_source_1127_r_2.fits
4706,0.5338988,0.5486884,0.47250554,0.4886278,0.5404701,0.5292531,0.4933428,0.5152479,0.4691526,0.5540895,-6.0,-3.5634248,-3.6007311,-6.0,-6.0,0.01621082,0.0058526415,0.0052482598,0.013207976,0.013955145,final_hscsearch_2e3_13/lens_24938_source_1044_r_2.fits
4707,0.3704361,0.31009918,0.6421013,0.5197092,0.55453897,0.39696658,0.5082899,0.5097202,0.53548044,0.52202576,-6.0,-3.7714756,-3.7204695,-6.0,-6.0,0.02180251,0.0051364633,0.0048454595,0.011822695,0.013140476,final_hscsearch_2e3_17/lens_33200_source_2460_r_0.fits
4708,0.2827764,0.37155095,0.7381849,0.4583164,0.47470963,0.31677145,0.4741302,0.4951713,0.4045571,0.46739614,-5.855454,-3.426038,-3.5050187,-6.0,-6.0,0.029906597,0.0044054436,0.005499834,0.013718112,0.011721239,final_hscsearch_2e3_20/lens_38945_source_1718_r_2.fits
4709,0.89261985,0.5301972,0.51968116,0.5463863,0.40692157,0.8665652,0.50517523,0.49726236,0.51745933,0.4378996,-5.112981,-3.5344563,-3.5907168,-6.0,-6.0,0.045415733,0.0049525285,0.0071590664,0.014884822,0.014342387,final_hscsearch_2e3_3/lens_5180_source_344_r_3.fits
4710,0.0723937,0.106711335,0.5306347,0.49419647,0.49755177,0.05345449,0.5031972,0.5068541,0.5112113,0.51181316,-5.123421,-3.4748669,-3.5094206,-6.0,-6.0,0.050504316,0.0032187435,0.0063222875,0.01075914,0.0140077295,final_hscsearch_2e3_25/lens_48479_source_1448_r_0.fits
4711,0.15582545,0.21717641,0.6224528,0.47961542,0.45779827,0.0514732,0.4909405,0.49765298,0.41320828,0.48570025,-5.3182783,-3.5154395,-3.5258927,-6.0,-6.0,0.0478733,0.003988677,0.00748798,0.016179072,0.01782983,final_hscsearch_2e3_22/lens_43596_source_7051_r_3.fits
4712,0.14943004,0.45312294,0.5297911,0.54282457,0.44086826,0.13711402,0.51047856,0.48949805,0.5284661,0.4473336,-5.3390107,-3.4292772,-3.4585748,-6.0,-6.0,0.045269378,0.0041550393,0.0066881822,0.014793207,0.013168094,final_hscsearch_2e3_23/lens_44189_source_1026_r_0.fits
4713,0.2259452,0.49966523,0.49273628,0.5819237,0.56582576,0.20544526,0.52140194,0.5057001,0.5533992,0.5612762,-5.321596,-3.4476285,-3.431391,-5.766554,-5.8936024,0.040783793,0.00770813,0.008518148,0.025084605,0.02573517,final_hscsearch_2e3_21/lens_40978_source_2296_r_0.fits
4714,0.99149764,0.4936396,0.5101932,0.47210315,0.47572157,0.85129726,0.4854727,0.4917534,0.48203412,0.4412663,-4.7809863,-3.4271445,-3.4693315,-5.9441843,-6.0,0.046401754,0.005264237,0.0065966616,0.017639209,0.01616266,final_hscsearch_2e3_1/lens_730_source_1286_r_0.fits
4715,0.3754466,0.42787224,0.48821193,0.45211852,0.51280063,0.36343935,0.49262252,0.50550395,0.47262728,0.52872205,-6.0,-3.5119476,-3.5421607,-6.0,-6.0,0.02466292,0.0036233978,0.0042648553,0.010081996,0.008855487,final_hscsearch_2e3_17/lens_32136_source_7113_r_1.fits
4716,0.51007813,0.5816392,0.50196546,0.5180821,0.5548223,0.52055556,0.5031311,0.5237134,0.4953393,0.5659879,-6.0,-3.5666447,-3.608037,-6.0,-6.0,0.017149867,0.0044791806,0.0051766112,0.010173512,0.012569697,final_hscsearch_2e3_14/lens_26878_source_1125_r_3.fits
4717,0.9443547,0.5069266,0.48930785,0.49592817,0.5383447,0.9239185,0.48551944,0.5187433,0.46584603,0.52489156,-5.2846327,-3.6036286,-3.6195242,-6.0,-6.0,0.050780855,0.0047254227,0.006023547,0.015461965,0.013009057,final_hscsearch_2e3_2/lens_2029_source_349_r_3.fits
4718,0.4349335,0.63415134,0.56338465,0.4790782,0.44627398,0.48666358,0.48769826,0.494082,0.44614816,0.45385823,-6.0,-3.583151,-3.5911465,-6.0,-6.0,0.01638417,0.0048090974,0.0040778043,0.01311561,0.011267825,final_hscsearch_2e3_15/lens_28635_source_946_r_2.fits
4719,0.0862988,0.4333134,0.05493391,0.44178864,0.45210332,0.15650856,0.49792483,0.498761,0.44428688,0.46382087,-5.1655016,-3.4403281,-3.4799237,-6.0,-6.0,0.042482007,0.0031908855,0.005534037,0.012725822,0.010599464,final_hscsearch_2e3_24/lens_47023_source_2598_r_1.fits
4720,0.9310127,0.76620555,0.7797166,0.7681245,0.6764529,0.87772846,0.5083328,0.508633,0.7402301,0.59961766,-4.9554996,-3.4335918,-3.3599691,-4.7094073,-4.9353185,0.057164073,0.012207728,0.011171497,0.04147754,0.035775684,final_hscsearch_2e3_2/lens_3649_source_7393_r_0.fits
4721,0.84621227,0.63458645,0.5506965,0.54531306,0.53235924,0.9144521,0.5152801,0.5133454,0.5434577,0.53284,-5.3626504,-3.5436134,-3.5446467,-6.0,-6.0,0.04500515,0.0055466485,0.0075317556,0.017165987,0.015007097,final_hscsearch_2e3_5/lens_8396_source_7257_r_2.fits
4722,0.36864862,0.23384647,0.60400915,0.31004125,0.62974983,0.24846534,0.5048651,0.5243037,0.46926203,0.68291104,-5.076094,-3.48931,-3.4923437,-5.5578403,-5.8650255,0.039997857,0.006399717,0.0074745794,0.023060743,0.023234064,final_hscsearch_2e3_17/lens_33398_source_261_r_0.fits
4723,0.9052705,0.5214831,0.56241316,0.48580578,0.5783955,0.889315,0.5027148,0.5105703,0.5140012,0.5859126,-5.774437,-3.5304976,-3.5460374,-6.0,-6.0,0.053469185,0.005938322,0.011095109,0.019769022,0.020106403,final_hscsearch_2e3_3/lens_5249_source_6470_r_1.fits
4724,0.03566645,0.19733411,0.6941066,0.56807363,0.6150987,0.07605237,0.5232069,0.49897376,0.57072055,0.5417081,-5.5779586,-3.5587404,-3.5441413,-6.0,-6.0,0.047055293,0.0041784206,0.007347853,0.015163987,0.014819128,final_hscsearch_2e3_26/lens_50157_source_1526_r_1.fits
4725,0.33624765,0.5740993,0.29058957,0.55352765,0.49851286,0.37186712,0.49841934,0.5178978,0.51159346,0.5271539,-6.0,-3.562354,-3.5716298,-6.0,-6.0,0.023837514,0.0044484586,0.0053679943,0.0119690485,0.014544944,final_hscsearch_2e3_18/lens_35945_source_1950_r_0.fits
