,r_Einstein_t_true,gamma1_true,gamma2_true,ex_true,ey_true,r_Einstein_t_pred,gamma1_pred,gamma2_pred,ex_pred,ey_pred,r_Einstein_t_aleatoric,gamma1_aleatoric,gamma2_aleatoric,ex_aleatoric,ey_aleatoric,r_Einstein_t_epistemic,gamma1_epistemic,gamma2_epistemic,ex_epistemic,ey_epistemic,Paths
4844,0.4110791,0.06606883,0.59382993,0.47766304,0.53134197,0.28205997,0.4959096,0.51566744,0.48142463,0.54828596,-5.1040254,-3.3451765,-3.4260514,-6.0,-6.0,0.03416135,0.0034312494,0.005714585,0.009579166,0.013387154,final_hscsearch_2e3_16/lens_30407_source_980_r_0.fits
4845,0.9255488,0.5014712,0.2855104,0.54865664,0.63616943,0.8679025,0.5036383,0.5255868,0.524415,0.64058745,-5.625619,-3.5714014,-3.583469,-5.9565973,-5.9990172,0.04575232,0.0054256413,0.010298295,0.018706169,0.027876152,final_hscsearch_2e3_3/lens_4283_source_1395_r_0.fits
4846,0.025445227,0.4372782,0.33658695,0.5692348,0.5802181,0.044794768,0.5287114,0.4980576,0.60262454,0.56355536,-5.7486963,-3.5913076,-3.5463824,-5.855415,-5.941617,0.05080397,0.0070506893,0.01021261,0.026106203,0.023272552,final_hscsearch_2e3_26/lens_51187_source_1424_r_1.fits
4847,0.22849913,0.75661474,0.35957557,0.5385487,0.54325867,0.21691388,0.510942,0.5019891,0.53506255,0.52891594,-5.913511,-3.5292258,-3.5373938,-6.0,-6.0,0.035015512,0.0038698274,0.0053291167,0.012217273,0.013026289,final_hscsearch_2e3_21/lens_41067_source_1268_r_1.fits
4848,0.90503263,0.8848758,0.3778547,0.24641822,0.269876,0.6895672,0.4649217,0.46940616,0.30056673,0.27404004,-4.613737,-3.4721286,-3.44682,-4.746705,-5.168529,0.050285995,0.011171008,0.0156100895,0.042760782,0.044504184,final_hscsearch_2e3_3/lens_4709_source_22_r_2.fits
4849,0.9304699,0.49216256,0.50987154,0.45146233,0.47228435,0.88846415,0.48700947,0.49985698,0.44149047,0.44342053,-5.597693,-3.605218,-3.6390607,-5.997972,-6.0,0.044150423,0.0055307797,0.0073625166,0.015935896,0.013103971,final_hscsearch_2e3_3/lens_4095_source_7045_r_1.fits
4850,0.8025835,0.44274214,0.7359031,0.45713148,0.42735532,0.8180365,0.49227893,0.49652404,0.45446423,0.40601075,-4.9980335,-3.4502287,-3.4962282,-5.972033,-6.0,0.041398432,0.0045313085,0.007193547,0.015981594,0.020036863,final_hscsearch_2e3_6/lens_10035_source_6672_r_2.fits
4851,0.3443591,0.41623682,0.6499458,0.5006084,0.41645572,0.2653689,0.49768466,0.4997587,0.4892046,0.44625837,-5.0882063,-3.4805977,-3.4956086,-5.884144,-5.992253,0.0423786,0.005483059,0.0069157663,0.020312008,0.018577531,final_hscsearch_2e3_17/lens_33637_source_1784_r_1.fits
4852,0.12877443,0.7690135,0.34031305,0.461672,0.44508472,0.12889951,0.5005787,0.49660558,0.4841803,0.45264584,-5.1049113,-3.4303493,-3.468493,-5.9994965,-6.0,0.046142276,0.0028663122,0.006378676,0.01278869,0.011767201,final_hscsearch_2e3_23/lens_45661_source_1270_r_1.fits
4853,0.40831766,0.50759935,0.42360407,0.480033,0.59202224,0.4037212,0.49885166,0.51610124,0.50020874,0.5652406,-5.9821863,-3.6692786,-3.6507027,-5.9943743,-6.0,0.021194013,0.0056034606,0.005098902,0.012706835,0.0144723095,final_hscsearch_2e3_16/lens_31018_source_50_r_2.fits
4854,0.5179371,0.49204832,0.51164335,0.6540898,0.51920354,0.49794453,0.51907986,0.49443147,0.60456437,0.477714,-5.915815,-3.5247204,-3.544958,-5.999555,-6.0,0.01898051,0.007073173,0.0047631636,0.019794619,0.0096888505,final_hscsearch_2e3_13/lens_24247_source_7147_r_0.fits
4855,0.548263,0.17686419,0.118426204,0.4592324,0.50915116,0.52583116,0.4819661,0.51115793,0.44642684,0.5370193,-5.9264107,-3.5123138,-3.5733056,-6.0,-6.0,0.018515687,0.0056567155,0.00421275,0.012156853,0.0107634,final_hscsearch_2e3_12/lens_22928_source_3041_r_0.fits
4856,0.868287,0.3025624,0.7029232,0.59948355,0.63053036,0.57419616,0.49499223,0.51153326,0.4630762,0.6000501,-3.090553,-3.2778244,-3.414877,-5.726034,-5.941814,0.053724714,0.0056651277,0.0076625,0.023369547,0.021367632,final_hscsearch_2e3_4/lens_7279_source_7387_r_1.fits
4857,0.61384654,0.26209664,0.3735757,0.4151823,0.4042072,0.5983462,0.47116965,0.473852,0.4182215,0.44025722,-6.0,-4.083358,-4.015349,-6.0,-6.0,0.026352467,0.009685813,0.007843757,0.018836379,0.015156308,final_hscsearch_2e3_10/lens_19940_source_1026_r_1.fits
4858,0.34526166,0.37048766,0.7032787,0.57655966,0.43612102,0.38665336,0.50131494,0.504102,0.5128133,0.47663945,-5.1222777,-3.324558,-3.4205537,-6.0,-6.0,0.023081874,0.002307142,0.0036531421,0.008328125,0.0068420433,final_hscsearch_2e3_17/lens_33683_source_18_r_0.fits
4859,0.71192944,0.5557263,0.8615348,0.550828,0.4437395,0.8233732,0.504533,0.49497575,0.5041906,0.48703992,-5.841004,-3.6715624,-3.7235496,-6.0,-6.0,0.03816404,0.0048915613,0.0063759554,0.012759912,0.01060077,final_hscsearch_2e3_8/lens_15884_source_1284_r_1.fits
4860,0.14799868,0.5263395,0.4045478,0.5868508,0.78170884,0.3239051,0.5062675,0.5014562,0.5730389,0.7283115,-3.2393634,-3.41103,-3.42657,-4.40231,-4.7621183,0.067859136,0.010887906,0.013619984,0.040318646,0.04789082,final_hscsearch_2e3_23/lens_44568_source_1001_r_1.fits
4861,0.6879891,0.5741514,0.48414436,0.54098135,0.51173574,0.6990037,0.5133165,0.50795925,0.5546248,0.5233655,-5.6254854,-3.5342581,-3.60648,-6.0,-6.0,0.027201429,0.0050869007,0.0059829145,0.014355349,0.0103614805,final_hscsearch_2e3_8/lens_15641_source_1666_r_3.fits
4862,0.5365554,0.6593366,0.6740509,0.49594742,0.5651582,0.5449363,0.51788175,0.5207854,0.5381801,0.55420566,-5.990167,-3.8070755,-3.7798874,-5.9994154,-6.0,0.01861838,0.006651574,0.006901324,0.013415086,0.014779065,final_hscsearch_2e3_13/lens_24027_source_4515_r_1.fits
4863,0.3069689,0.5651377,0.84923846,0.6057789,0.6135807,0.3208588,0.53039664,0.51213306,0.6107561,0.5719227,-5.8821955,-3.522375,-3.515929,-5.933565,-5.9613924,0.025976142,0.008882669,0.007874264,0.027116142,0.019116467,final_hscsearch_2e3_19/lens_37037_source_1392_r_1.fits
4864,0.65915287,0.6723279,0.23875265,0.38473666,0.55392426,0.58046865,0.47672966,0.5044579,0.40318722,0.5469612,-5.5205994,-3.4687715,-3.5423133,-6.0,-6.0,0.020350808,0.0064725396,0.005336416,0.018006323,0.012968448,final_hscsearch_2e3_9/lens_17301_source_6682_r_0.fits
4865,0.74878097,0.46275118,0.6321545,0.45571432,0.4276782,0.7709189,0.4948492,0.49992368,0.47635925,0.4467059,-5.193759,-3.4923038,-3.5672543,-6.0,-6.0,0.036760263,0.0031211104,0.005370601,0.010921271,0.010280169,final_hscsearch_2e3_7/lens_12841_source_1737_r_1.fits
4866,0.711238,0.5112061,0.5055793,0.34270415,0.5937634,0.7532684,0.4697101,0.5180259,0.323209,0.6388037,-5.1173525,-3.4831376,-3.4989893,-5.4718394,-5.7817793,0.039844777,0.010829502,0.009333228,0.03360072,0.02578692,final_hscsearch_2e3_9/lens_16272_source_6684_r_1.fits
4867,0.29192692,0.36192924,0.23040162,0.4905462,0.48957404,0.28936192,0.49999848,0.49303377,0.5044645,0.45524067,-5.826887,-3.452591,-3.4843633,-5.999254,-6.0,0.028039165,0.0031611035,0.0049616224,0.010777247,0.01225846,final_hscsearch_2e3_19/lens_36687_source_7213_r_0.fits
4868,0.9454997,0.45337668,0.5808276,0.4365078,0.6982147,0.688091,0.4921168,0.5045906,0.45967522,0.63104826,-3.6000817,-3.4028234,-3.4452786,-5.0233974,-5.25947,0.06171266,0.0067754346,0.011142687,0.03191534,0.032806974,final_hscsearch_2e3_2/lens_2982_source_296_r_1.fits
4869,0.5154119,0.50518245,0.5281394,0.7621085,0.5700506,0.6058967,0.5159905,0.4992097,0.7101315,0.5600187,-4.991476,-3.4660134,-3.4781861,-5.480868,-5.585766,0.031748857,0.010530072,0.008506138,0.035797924,0.024528999,final_hscsearch_2e3_13/lens_25205_source_6692_r_0.fits
4870,0.50662863,0.8334685,0.22476113,0.48570102,0.6567867,0.5303734,0.50376636,0.53438073,0.50952023,0.7253638,-4.7140074,-3.3542907,-3.3815491,-5.0869775,-5.632206,0.040301546,0.0056753545,0.012666865,0.019838799,0.03773,final_hscsearch_2e3_14/lens_26041_source_6511_r_0.fits
4871,0.40306792,0.5601008,0.50780255,0.6137346,0.4040829,0.43609023,0.52692485,0.4782079,0.6079161,0.44525397,-5.9244194,-3.5509336,-3.5242288,-5.9754906,-5.9857817,0.021817448,0.010031896,0.00735133,0.022899278,0.013029352,final_hscsearch_2e3_16/lens_31008_source_1006_r_3.fits
4872,0.8948803,0.49023286,0.54664123,0.5301438,0.57635844,0.91853875,0.506971,0.51090395,0.522443,0.5311652,-5.8561273,-3.6871455,-3.7087634,-5.999636,-6.0,0.045024417,0.0048690564,0.0077084335,0.015180177,0.013386214,final_hscsearch_2e3_3/lens_4912_source_1268_r_1.fits
4873,0.9509628,0.7296132,0.79766035,0.45855346,0.5444011,0.9470985,0.4891836,0.5186722,0.45953125,0.5522224,-5.825097,-3.6802218,-3.6922834,-6.0,-6.0,0.051470947,0.005788313,0.008821134,0.017808054,0.016899183,final_hscsearch_2e3_1/lens_1544_source_1161_r_0.fits
4874,0.6314193,0.16748573,0.47211742,0.47713256,0.47441527,0.71386874,0.5042627,0.49168926,0.50830096,0.45613804,-5.6065187,-3.5432436,-3.6154697,-6.0,-6.0,0.0297471,0.004216332,0.0048119095,0.0116838,0.011201096,final_hscsearch_2e3_10/lens_18490_source_7387_r_0.fits
4875,0.8881531,0.36818933,0.45905563,0.3910357,0.41504976,0.810121,0.4894242,0.49635646,0.43070075,0.3937105,-4.920234,-3.4523559,-3.4829047,-5.7937903,-5.990954,0.044118278,0.005363639,0.008384391,0.015068323,0.022244649,final_hscsearch_2e3_3/lens_5130_source_3235_r_1.fits
4876,0.6612104,0.526759,0.5268325,0.38938218,0.47625405,0.6215388,0.4733633,0.48877364,0.40422848,0.48165378,-5.967436,-3.6655564,-3.701708,-6.0,-6.0,0.02312859,0.008508434,0.0051385663,0.019456478,0.009955574,final_hscsearch_2e3_9/lens_17886_source_6453_r_0.fits
4877,0.123295344,0.11043589,0.6483796,0.31618792,0.7285681,0.11335241,0.49529397,0.50685143,0.41171187,0.7015981,-5.2664385,-3.584985,-3.548109,-5.32894,-5.7278094,0.05217567,0.009473884,0.00889586,0.028369324,0.040298443,final_hscsearch_2e3_23/lens_45124_source_19_r_0.fits
4878,0.5232176,0.6849933,0.26897928,0.33982584,0.47593686,0.5156812,0.47949782,0.5006605,0.42675957,0.521609,-5.986077,-3.6219962,-3.6373506,-6.0,-6.0,0.014580717,0.006844315,0.0049781613,0.015930088,0.009534409,final_hscsearch_2e3_13/lens_25220_source_6453_r_0.fits
4879,0.6037186,0.4763161,0.76444566,0.46194425,0.5150429,0.65634453,0.4927258,0.5054506,0.48410603,0.50691736,-5.2267036,-3.444883,-3.5467756,-6.0,-6.0,0.0194069,0.003053764,0.0035133655,0.009129919,0.0069616516,final_hscsearch_2e3_11/lens_20085_source_7213_r_0.fits
4880,0.55347914,0.51606005,0.38888538,0.5471537,0.4790461,0.5655591,0.49594703,0.48745343,0.4862542,0.4608864,-5.993094,-3.6384604,-3.668661,-6.0,-6.0,0.01863615,0.004398443,0.0041646548,0.010838618,0.008465967,final_hscsearch_2e3_12/lens_22572_source_6672_r_0.fits
4881,0.2703208,0.50023216,0.5001455,0.12693766,0.44037366,0.506503,0.49465916,0.5056073,0.45597798,0.49287692,-2.4506788,-3.4514184,-3.4661329,-4.0489607,-4.423816,0.06977401,0.010053419,0.012777272,0.042921327,0.037988424,final_hscsearch_2e3_19/lens_37596_source_3658_r_0.fits
4882,0.296331,0.36393344,0.32353052,0.4397071,0.51310766,0.32929656,0.47865674,0.49774963,0.42507786,0.50609803,-5.6725917,-3.429231,-3.4840515,-6.0,-6.0,0.02661335,0.0065725837,0.0051417104,0.015056914,0.0106811235,final_hscsearch_2e3_19/lens_36158_source_1362_r_2.fits
4883,0.77800465,0.69104916,0.46106815,0.47090966,0.5987741,0.7694268,0.49499917,0.5124523,0.4685109,0.5002942,-4.4460897,-3.381813,-3.4591203,-5.9578133,-5.9970813,0.048530493,0.0048382175,0.0068444246,0.017175656,0.0150002455,final_hscsearch_2e3_6/lens_11745_source_6883_r_3.fits
4884,0.76893884,0.65879583,0.26507014,0.47988874,0.44841543,0.7459306,0.5037115,0.4884251,0.50256264,0.42553914,-5.523159,-3.5385125,-3.59883,-5.9977894,-6.0,0.033367414,0.004521376,0.006198935,0.011359619,0.014589817,final_hscsearch_2e3_7/lens_12693_source_1719_r_1.fits
4885,0.2488593,0.5450134,0.8045469,0.51014835,0.37469378,0.18074276,0.49151528,0.48498982,0.42322418,0.37899098,-5.0661693,-3.450963,-3.4597116,-5.882506,-5.9938188,0.04526609,0.0060298294,0.007930328,0.019222556,0.022751994,final_hscsearch_2e3_20/lens_39169_source_51_r_1.fits
4886,0.34826577,0.5747661,0.43102524,0.5507661,0.5294272,0.43481365,0.49870384,0.513375,0.49832374,0.54035604,-5.903215,-3.5462313,-3.5826652,-6.0,-6.0,0.013557732,0.0035159441,0.0034637295,0.008037775,0.011593721,final_hscsearch_2e3_18/lens_34140_source_7111_r_2.fits
4887,0.7420041,0.44464266,0.5224185,0.5213985,0.62679374,0.77981454,0.50944424,0.52655053,0.5278776,0.6427485,-5.884961,-3.6606848,-3.6826262,-5.9696703,-5.9994674,0.03980528,0.0059067765,0.012489644,0.018339016,0.03028211,final_hscsearch_2e3_8/lens_14456_source_7213_r_0.fits
4888,0.742596,0.38265765,0.28975475,0.38691676,0.40336165,0.77695906,0.4811427,0.48848316,0.39180577,0.42611545,-5.4888515,-3.5734289,-3.6155355,-5.979663,-5.999496,0.0373942,0.0073030395,0.007497186,0.021984229,0.019549849,final_hscsearch_2e3_8/lens_14918_source_2481_r_3.fits
4889,0.36094692,0.16315097,0.7097166,0.5787813,0.50516707,0.38649955,0.5196252,0.4896484,0.5801805,0.47610477,-5.883493,-3.5110385,-3.5207124,-5.9952016,-5.9995494,0.022563986,0.005849284,0.0061085257,0.0187069,0.01255009,final_hscsearch_2e3_17/lens_33221_source_996_r_3.fits
4890,0.90484947,0.59892094,0.29341885,0.49420208,0.4975442,0.9273276,0.50166106,0.51133513,0.51391333,0.51320845,-5.518076,-3.5780363,-3.6051862,-6.0,-6.0,0.04761869,0.0048213345,0.0060899835,0.013155685,0.011992052,final_hscsearch_2e3_3/lens_4691_source_1463_r_1.fits
4891,0.4681612,0.48951292,0.5000361,0.49624375,0.5448796,0.47128904,0.49531636,0.51592916,0.4812523,0.5592175,-4.128679,-3.3123221,-3.4470093,-6.0,-6.0,0.03573251,0.0034673933,0.004926274,0.011136205,0.012621448,final_hscsearch_2e3_14/lens_27139_source_1835_r_0.fits
4892,0.4824234,0.6133793,0.53275645,0.67949206,0.36519113,0.48032185,0.5065997,0.5049519,0.63520044,0.44059157,-3.7167404,-3.3766623,-3.4464464,-5.3995733,-5.714077,0.03809067,0.008742362,0.0072415946,0.03216515,0.022697551,final_hscsearch_2e3_15/lens_28365_source_1783_r_1.fits
4893,0.5161452,0.6399897,0.6209499,0.5999878,0.5271832,0.5606155,0.5219847,0.4973383,0.6041447,0.48285228,-5.835085,-3.485296,-3.5225878,-5.999619,-6.0,0.021384815,0.008197814,0.0049918094,0.020464594,0.008641694,final_hscsearch_2e3_13/lens_25173_source_2302_r_0.fits
4894,0.88853186,0.51335704,0.5191109,0.43645558,0.6051114,0.8835642,0.48814037,0.5141499,0.4550972,0.5365135,-5.6421595,-3.6120875,-3.6494718,-6.0,-6.0,0.04412758,0.005552959,0.0073776674,0.017015306,0.012794977,final_hscsearch_2e3_3/lens_5356_source_4_r_1.fits
4895,0.88434213,0.4073763,0.33404887,0.46175027,0.52267075,0.90512437,0.48087615,0.51632446,0.41321033,0.5744585,-5.154528,-3.501733,-3.5238044,-5.9558215,-5.9991536,0.052405313,0.0061021405,0.008033208,0.022597222,0.016296793,final_hscsearch_2e3_4/lens_7033_source_2547_r_3.fits
4896,0.6215075,0.2456462,0.59934217,0.36673275,0.5298035,0.73893416,0.46683174,0.51160073,0.32033452,0.6094895,-5.0350413,-3.4838145,-3.510435,-5.558327,-5.796272,0.035655595,0.011791372,0.010845642,0.032804396,0.024292747,final_hscsearch_2e3_10/lens_19927_source_7201_r_1.fits
4897,0.6295695,0.5561339,0.55695426,0.4488948,0.5588287,0.6858812,0.49976456,0.5256279,0.48753577,0.57936746,-5.931652,-3.7309883,-3.7678757,-5.9996076,-6.0,0.029841138,0.0048946682,0.008129452,0.01345994,0.018530153,final_hscsearch_2e3_10/lens_19018_source_6959_r_3.fits
4898,0.775113,0.24821049,0.81325793,0.40563866,0.4724667,0.8215657,0.48364925,0.4982943,0.41305676,0.4308952,-5.3534794,-3.5439336,-3.589585,-5.9899983,-6.0,0.037146304,0.0059888647,0.007545095,0.016987475,0.016067551,final_hscsearch_2e3_6/lens_10541_source_6332_r_0.fits
4899,0.40505716,0.7080961,0.8739736,0.6643145,0.5276878,0.43087855,0.5219712,0.5077358,0.6638939,0.53762037,-5.2026978,-3.4139197,-3.442706,-5.823637,-5.816567,0.026972657,0.010340601,0.008614141,0.0339618,0.01853961,final_hscsearch_2e3_16/lens_30802_source_1063_r_2.fits
4900,0.8300886,0.47677773,0.45602277,0.48188552,0.63262975,0.79458207,0.5138967,0.52515304,0.5338971,0.608082,-5.969417,-3.729785,-3.7472904,-5.9963865,-6.0,0.042625725,0.006850352,0.010542598,0.019000374,0.023001643,final_hscsearch_2e3_5/lens_8988_source_6453_r_1.fits
4901,0.68626827,0.46806216,0.5097624,0.5274267,0.44325918,0.6565307,0.5119868,0.48713788,0.54100835,0.4400162,-5.824299,-3.5564768,-3.6068258,-5.9990172,-6.0,0.023009744,0.0053079803,0.0050921193,0.013653653,0.013583621,final_hscsearch_2e3_9/lens_16420_source_6324_r_0.fits
4902,0.1942508,0.47949174,0.6926987,0.6299323,0.3982003,0.32720333,0.49687007,0.5004593,0.47735897,0.49701503,-3.430788,-3.5006528,-3.5021217,-4.6133175,-4.94252,0.06282833,0.008820657,0.009240549,0.031673428,0.03298088,final_hscsearch_2e3_22/lens_43003_source_2975_r_2.fits
4903,0.8210736,0.651233,0.8851872,0.47094446,0.5313877,0.82941085,0.4892434,0.5101808,0.44632,0.5070687,-5.264701,-3.5064385,-3.5577438,-5.9954357,-6.0,0.039271466,0.00454079,0.0059570535,0.014420756,0.011432222,final_hscsearch_2e3_6/lens_10373_source_2547_r_1.fits
4904,0.281913,0.6788909,0.45047352,0.5083216,0.53454554,0.2672682,0.4959895,0.51334727,0.4830907,0.55441356,-5.8829823,-3.4923751,-3.5254548,-6.0,-6.0,0.03546957,0.0031694327,0.0053690835,0.010069328,0.015098318,final_hscsearch_2e3_19/lens_37614_source_46_r_0.fits
4905,0.32133472,0.2931856,0.2117555,0.59488416,0.5115546,0.32132286,0.5122423,0.4929311,0.5502644,0.4796965,-5.94065,-3.551676,-3.5541315,-6.0,-6.0,0.02557149,0.0052064834,0.0054226625,0.014797659,0.011628216,final_hscsearch_2e3_18/lens_35548_source_1056_r_0.fits
4906,0.8449553,0.42097986,0.5065935,0.447071,0.39839375,0.8360985,0.49292433,0.4998768,0.47457123,0.41982102,-4.9991646,-3.4528863,-3.4982507,-5.9900184,-6.0,0.04956477,0.004001616,0.0057964814,0.013651267,0.015829261,final_hscsearch_2e3_5/lens_8880_source_2302_r_1.fits
4907,0.83028734,0.5984665,0.4939252,0.45387137,0.46085268,0.8421102,0.49839687,0.48636985,0.4816181,0.42254704,-5.8824725,-3.715272,-3.7472832,-5.999425,-6.0,0.03668932,0.0063102837,0.007802905,0.015854558,0.016694486,final_hscsearch_2e3_5/lens_8609_source_7393_r_0.fits
4908,0.45814443,0.61282307,0.4509568,0.6420636,0.7636466,0.6067781,0.52493036,0.5119018,0.6917398,0.6590513,-4.8163276,-3.4046915,-3.3975964,-5.0388546,-5.226601,0.04225252,0.010070867,0.010832802,0.03408511,0.037864007,final_hscsearch_2e3_14/lens_27833_source_18_r_0.fits
4909,0.4096835,0.48813838,0.4763984,0.47882918,0.4010759,0.4403762,0.50189227,0.48046565,0.5136024,0.43819594,-5.972181,-3.5803297,-3.5780675,-6.0,-6.0,0.016088933,0.0045495406,0.004421017,0.010679615,0.010425896,final_hscsearch_2e3_16/lens_30946_source_942_r_1.fits
4910,0.039973818,0.504111,0.49331433,0.5392595,0.5428711,0.07275325,0.52014196,0.5019061,0.5418105,0.5694844,-5.450939,-3.546707,-3.5348547,-5.9269423,-5.9921074,0.054552503,0.0049592135,0.007799514,0.017158173,0.023162993,final_hscsearch_2e3_26/lens_50848_source_6943_r_0.fits
4911,0.494203,0.4785817,0.45647076,0.6011444,0.54428244,0.5640446,0.51788324,0.51683676,0.6113588,0.6518214,-5.300674,-3.4731228,-3.4903808,-5.5995483,-5.8429937,0.03585003,0.0074473727,0.009130549,0.02577311,0.025853023,final_hscsearch_2e3_13/lens_25978_source_1079_r_2.fits
4912,0.28469813,0.44148138,0.54911995,0.6390977,0.45708013,0.3213502,0.51181245,0.5041173,0.66721946,0.49277642,-4.141428,-3.3609107,-3.415849,-5.699345,-5.7961254,0.044627395,0.009410756,0.0068956083,0.030994605,0.016832188,final_hscsearch_2e3_20/lens_38983_source_2649_r_2.fits
4913,0.5451097,0.60379875,0.8680289,0.5649332,0.73911935,0.5142523,0.52242386,0.5195197,0.5825144,0.606889,-5.7986474,-3.4877367,-3.5055392,-5.9311767,-5.994148,0.022426222,0.0059227077,0.008371931,0.019688055,0.02079981,final_hscsearch_2e3_12/lens_22533_source_6453_r_0.fits
4914,0.9332253,0.6337703,0.6763266,0.60834074,0.5912372,0.864197,0.5131763,0.50918484,0.62296367,0.589159,-5.206779,-3.4870157,-3.486756,-5.814861,-5.9477253,0.054114584,0.007615849,0.010182586,0.02564608,0.023825344,final_hscsearch_2e3_2/lens_3224_source_1180_r_0.fits
4915,0.5108055,0.4613905,0.59567416,0.55039066,0.44987708,0.47086018,0.49943706,0.5078217,0.49439427,0.5395927,-5.988447,-3.671059,-3.6447725,-5.9962993,-6.0,0.019310614,0.0071203234,0.006015094,0.016134055,0.016765563,final_hscsearch_2e3_14/lens_26928_source_1446_r_2.fits
4916,0.108828284,0.095837146,0.39289707,0.43517566,0.5036742,0.11092725,0.48289508,0.4928589,0.41197065,0.49188218,-5.6231823,-3.5158503,-3.5221086,-5.999945,-6.0,0.047729928,0.006359397,0.0074186535,0.018745441,0.015250111,final_hscsearch_2e3_24/lens_46591_source_1090_r_0.fits
4917,0.89215475,0.67637354,0.5591873,0.5995715,0.46874872,0.81506836,0.50129503,0.50952303,0.49574685,0.5270415,-5.4862757,-3.5906472,-3.6513007,-6.0,-6.0,0.038255464,0.0045580883,0.006151074,0.013269814,0.012778164,final_hscsearch_2e3_3/lens_4552_source_1054_r_0.fits
4918,0.18275261,0.4354431,0.38117045,0.29161477,0.3220983,0.26746684,0.4684759,0.48664415,0.3234707,0.43390167,-5.227566,-3.4540143,-3.462717,-5.841853,-5.9092937,0.037457835,0.010783983,0.008797552,0.027830007,0.020266406,final_hscsearch_2e3_22/lens_42682_source_1099_r_1.fits
4919,0.20390749,0.58885163,0.75463367,0.5128747,0.4956978,0.21778518,0.5104256,0.4982033,0.54959905,0.5007597,-5.813002,-3.4916134,-3.5022793,-5.998232,-6.0,0.03343592,0.003889464,0.005007402,0.016079208,0.012084583,final_hscsearch_2e3_21/lens_40913_source_919_r_2.fits
4920,0.9562548,0.72368145,0.6443454,0.59098613,0.5145063,0.93646973,0.5211872,0.48844716,0.581183,0.46420264,-5.943971,-3.7745924,-3.7782683,-6.0,-6.0,0.048112437,0.009009249,0.0074792528,0.019614547,0.014633999,final_hscsearch_2e3_1/lens_1904_source_1113_r_2.fits
4921,0.2965601,0.49576762,0.4574837,0.5902923,0.48117808,0.29285818,0.51853305,0.4917171,0.57780635,0.4790753,-5.981594,-3.5603466,-3.5497456,-5.9989038,-6.0,0.025695909,0.0073235985,0.006337082,0.018284753,0.011347472,final_hscsearch_2e3_19/lens_37279_source_1342_r_1.fits
4922,0.6675582,0.7227837,0.42985126,0.41255724,0.5604377,0.6435125,0.4784517,0.507938,0.4148942,0.54357857,-5.9010234,-3.5733192,-3.6317813,-6.0,-6.0,0.021713883,0.007785467,0.0059533366,0.018152453,0.0132343145,final_hscsearch_2e3_9/lens_17181_source_1950_r_1.fits
4923,0.25057876,0.5246542,0.5125794,0.3392266,0.5507831,0.2802994,0.46954837,0.5004873,0.34639966,0.5895178,-5.1803465,-3.4641128,-3.489022,-5.8358574,-5.8961296,0.03707747,0.010604597,0.007193834,0.032494523,0.021365708,final_hscsearch_2e3_20/lens_39008_source_1017_r_2.fits
4924,0.78701234,0.6086232,0.22784328,0.49763933,0.51753116,0.7529765,0.50078565,0.4995684,0.5018121,0.49480298,-5.6619735,-3.5689666,-3.6416209,-6.0,-6.0,0.032697484,0.0038147238,0.004713161,0.00935847,0.0081761265,final_hscsearch_2e3_6/lens_11431_source_2861_r_2.fits
4925,0.35318363,0.79167867,0.59655863,0.47890103,0.43593153,0.375415,0.4734224,0.48057008,0.42342257,0.42933324,-5.918343,-3.6203516,-3.593874,-5.995812,-6.0,0.022793802,0.007768655,0.0060025263,0.01633062,0.018306378,final_hscsearch_2e3_18/lens_34138_source_1264_r_0.fits
4926,0.44022852,0.51269424,0.50586724,0.6324568,0.41637084,0.1899786,0.5114937,0.4947523,0.64170533,0.4118866,-4.8014903,-3.479863,-3.4439993,-5.20816,-5.47011,0.042728264,0.007835976,0.008703884,0.027690578,0.027280657,final_hscsearch_2e3_15/lens_29107_source_488_r_3.fits
4927,0.71494204,0.48239982,0.47663093,0.46518272,0.5248175,0.7769069,0.5001603,0.51251554,0.5150427,0.44996834,-4.3683333,-3.3450775,-3.413583,-5.9058204,-5.998552,0.04246718,0.003957383,0.0072935303,0.016313897,0.015657987,final_hscsearch_2e3_8/lens_14519_source_287_r_2.fits
4928,0.28955242,0.54933095,0.57242495,0.35008577,0.58354855,0.316337,0.48779812,0.5032306,0.42023727,0.53702945,-4.874636,-3.3978355,-3.4713964,-5.9972377,-6.0,0.03824199,0.0048011127,0.0057868464,0.019063478,0.016630866,final_hscsearch_2e3_19/lens_36095_source_6969_r_1.fits
4929,0.76300055,0.15562655,0.39518392,0.4111465,0.513615,0.7919407,0.4734569,0.50339484,0.3815092,0.5234223,-5.910897,-3.7194564,-3.766446,-5.9992585,-6.0,0.04273782,0.009213428,0.008197601,0.02403721,0.013093783,final_hscsearch_2e3_7/lens_12019_source_7389_r_0.fits
4930,0.06984291,0.54358894,0.42383677,0.4846539,0.5554087,0.09213829,0.5118886,0.50532264,0.54475963,0.5486533,-5.158969,-3.492875,-3.503226,-5.9699264,-5.9935474,0.048419185,0.0042559407,0.006857185,0.016730871,0.019076902,final_hscsearch_2e3_25/lens_48586_source_1603_r_0.fits
